   7.8204802e-01	   8.2192365e-01	   8.3491175e-01	   8.2552273e-01	   8.3285081e-01	   8.3388727e-01	   8.2401006e-01	   8.2573203e-01	   8.2803524e-01	   8.2593601e-01	   8.4795599e-01	   8.5521430e-01	
   7.8260030e-01	   8.2247970e-01	   8.3454662e-01	   8.2486663e-01	   8.3286739e-01	   8.3353030e-01	   8.2392000e-01	   8.2520576e-01	   8.2787068e-01	   8.2578014e-01	   8.4849562e-01	   8.5509525e-01	
   7.8405491e-01	   8.2349366e-01	   8.3584946e-01	   8.2635925e-01	   8.3436814e-01	   8.3495815e-01	   8.2509070e-01	   8.2648854e-01	   8.2918721e-01	   8.2735528e-01	   8.5027472e-01	   8.5631974e-01	
   7.8557174e-01	   8.2478565e-01	   8.3667929e-01	   8.2717116e-01	   8.3591864e-01	   8.3667655e-01	   8.2643333e-01	   8.2774665e-01	   8.3063540e-01	   8.2871713e-01	   8.5062885e-01	   8.5671940e-01	
   7.8342484e-01	   8.2339554e-01	   8.3557562e-01	   8.2561294e-01	   8.3513095e-01	   8.3636109e-01	   8.2556553e-01	   8.2740129e-01	   8.2937647e-01	   8.2737990e-01	   8.4875701e-01	   8.5592008e-01	
   7.8230471e-01	   8.2243063e-01	   8.3521049e-01	   8.2480922e-01	   8.3369653e-01	   8.3580490e-01	   8.2431296e-01	   8.2657077e-01	   8.2878402e-01	   8.2629698e-01	   8.4836071e-01	   8.5568199e-01	
   7.8130905e-01	   8.2140032e-01	   8.3487856e-01	   8.2371027e-01	   8.3182267e-01	   8.3361332e-01	   8.2315864e-01	   8.2577315e-01	   8.2780485e-01	   8.2514844e-01	   8.4747538e-01	   8.5435545e-01	
   7.8049229e-01	   8.2083610e-01	   8.3420639e-01	   8.2267692e-01	   8.3149101e-01	   8.3348050e-01	   8.2252007e-01	   8.2527155e-01	   8.2696556e-01	   8.2415576e-01	   8.4743322e-01	   8.5433845e-01	
   7.8133238e-01	   8.2186641e-01	   8.3477898e-01	   8.2370207e-01	   8.3308297e-01	   8.3478382e-01	   8.2332237e-01	   8.2650499e-01	   8.2838906e-01	   8.2572271e-01	   8.4866426e-01	   8.5478913e-01	
   7.8279477e-01	   8.2288855e-01	   8.3553412e-01	   8.2499785e-01	   8.3498171e-01	   8.3637770e-01	   8.2473049e-01	   8.2773843e-01	   8.2949166e-01	   8.2665795e-01	   8.4930507e-01	   8.5562246e-01	
   7.8316036e-01	   8.2179282e-01	   8.3389105e-01	   8.2516188e-01	   8.3442618e-01	   8.3556416e-01	   8.2331418e-01	   8.2722038e-01	   8.2921190e-01	   8.2450853e-01	   8.4917859e-01	   8.5430443e-01	
   7.8406268e-01	   8.2194818e-01	   8.3459641e-01	   8.2591638e-01	   8.3590206e-01	   8.3573849e-01	   8.2413286e-01	   8.2735195e-01	   8.2962332e-01	   8.2515664e-01	   8.4997118e-01	   8.5565647e-01	
   7.8459163e-01	   8.2198907e-01	   8.3508601e-01	   8.2614602e-01	   8.3683070e-01	   8.3661014e-01	   8.2516438e-01	   8.2710526e-01	   8.2958217e-01	   8.2590319e-01	   8.4954116e-01	   8.5637927e-01	
   7.8486388e-01	   8.2274954e-01	   8.3550093e-01	   8.2636745e-01	   8.3839778e-01	   8.3705841e-01	   8.2522169e-01	   8.2711349e-01	   8.3107151e-01	   8.2690407e-01	   8.5000490e-01	   8.5717859e-01	
   7.8510502e-01	   8.2378804e-01	   8.3523538e-01	   8.2579337e-01	   8.3887040e-01	   8.3709162e-01	   8.2507433e-01	   8.2703126e-01	   8.3098099e-01	   8.2710096e-01	   8.4987000e-01	   8.5790988e-01	
   7.8694078e-01	   8.2610216e-01	   8.3618139e-01	   8.2652327e-01	   8.4066964e-01	   8.3827042e-01	   8.2540999e-01	   8.2766442e-01	   8.3098922e-01	   8.2733067e-01	   8.5009765e-01	   8.5775682e-01	
   7.8641183e-01	   8.2394340e-01	   8.3470429e-01	   8.2537511e-01	   8.3849728e-01	   8.3631128e-01	   8.2421472e-01	   8.2721216e-01	   8.3064363e-01	   8.2680562e-01	   8.4919546e-01	   8.5660035e-01	
   7.8597623e-01	   8.2458940e-01	   8.3465450e-01	   8.2647406e-01	   8.3790030e-01	   8.3596262e-01	   8.2538543e-01	   8.2749174e-01	   8.3070946e-01	   8.2801980e-01	   8.5009765e-01	   8.5667689e-01	
   7.8609291e-01	   8.2475294e-01	   8.3520219e-01	   8.2726138e-01	   8.3803296e-01	   8.3578829e-01	   8.2592575e-01	   8.2799334e-01	   8.3063540e-01	   8.2838077e-01	   8.5018197e-01	   8.5726362e-01	
   7.8510502e-01	   8.2403335e-01	   8.3403213e-01	   8.2509627e-01	   8.3535482e-01	   8.3436045e-01	   8.2440302e-01	   8.2697370e-01	   8.2967269e-01	   8.2717480e-01	   8.4982784e-01	   8.5540137e-01	
   7.8391489e-01	   8.2282314e-01	   8.3292015e-01	   8.2348883e-01	   8.3359704e-01	   8.3324806e-01	   8.2249551e-01	   8.2537022e-01	   8.2837261e-01	   8.2509921e-01	   8.4861367e-01	   8.5339457e-01	
   7.8383710e-01	   8.2243881e-01	   8.3321059e-01	   8.2361185e-01	   8.3298347e-01	   8.3371294e-01	   8.2272474e-01	   8.2519754e-01	   8.2813398e-01	   8.2535353e-01	   8.4859680e-01	   8.5410885e-01	
   7.8375932e-01	   8.2327288e-01	   8.3404872e-01	   8.2403831e-01	   8.3336488e-01	   8.3441856e-01	   8.2396912e-01	   8.2625830e-01	   8.2817513e-01	   8.2549300e-01	   8.4896780e-01	   8.5491668e-01	
   7.8228138e-01	   8.2322382e-01	   8.3479557e-01	   8.2412853e-01	   8.3385407e-01	   8.3438535e-01	   8.2346973e-01	   8.2643098e-01	   8.2740166e-01	   8.2555863e-01	   8.4854621e-01	   8.5500171e-01	
   7.8323815e-01	   8.2372262e-01	   8.3597394e-01	   8.2523569e-01	   8.3415256e-01	   8.3445176e-01	   8.2358435e-01	   8.2697370e-01	   8.2757446e-01	   8.2624776e-01	   8.4888348e-01	   8.5607314e-01	
   7.8450607e-01	   8.2529263e-01	   8.3726848e-01	   8.2674470e-01	   8.3499829e-01	   8.3598753e-01	   8.2496790e-01	   8.2791111e-01	   8.2922836e-01	   8.2652669e-01	   8.5010609e-01	   8.5706804e-01	
   7.8633404e-01	   8.2513726e-01	   8.3825598e-01	   8.2905744e-01	   8.3602643e-01	   8.3759801e-01	   8.2572927e-01	   8.3000796e-01	   8.2969737e-01	   8.2817568e-01	   8.5094083e-01	   8.5833505e-01	
   7.8590622e-01	   8.2445038e-01	   8.3771659e-01	   8.2845875e-01	   8.3631663e-01	   8.3747348e-01	   8.2501702e-01	   8.2975305e-01	   8.3017462e-01	   8.2882378e-01	   8.5134555e-01	   8.5767179e-01	
   7.8396156e-01	   8.2258600e-01	   8.3540135e-01	   8.2662169e-01	   8.3492367e-01	   8.3543963e-01	   8.2369896e-01	   8.2751641e-01	   8.2861123e-01	   8.2782291e-01	   8.4931350e-01	   8.5535035e-01	
   7.8242139e-01	   8.2003474e-01	   8.3400723e-01	   8.2454679e-01	   8.3236990e-01	   8.3367973e-01	   8.2275749e-01	   8.2559224e-01	   8.2722887e-01	   8.2569810e-01	   8.4793069e-01	   8.5332654e-01	
   7.8182244e-01	   8.1994479e-01	   8.3343465e-01	   8.2302957e-01	   8.3135005e-01	   8.3250923e-01	   8.2191425e-01	   8.2554290e-01	   8.2612627e-01	   8.2423780e-01	   8.4761029e-01	   8.5245069e-01	
   7.8183022e-01	   8.2012469e-01	   8.3307782e-01	   8.2350524e-01	   8.3183925e-01	   8.3253413e-01	   8.2170959e-01	   8.2667767e-01	   8.2661174e-01	   8.2406552e-01	   8.4799815e-01	   8.5261225e-01	
   7.8389155e-01	   8.2319928e-01	   8.3527688e-01	   8.2577696e-01	   8.3401990e-01	   8.3501626e-01	   8.2432934e-01	   8.2877452e-01	   8.2895682e-01	   8.2610829e-01	   8.4987000e-01	   8.5560545e-01	
   7.8633404e-01	   8.2528445e-01	   8.3828087e-01	   8.2838494e-01	   8.3654879e-01	   8.3856927e-01	   8.2725200e-01	   8.3085493e-01	   8.3155698e-01	   8.2845461e-01	   8.5245854e-01	   8.5843709e-01	
   7.8481721e-01	   8.2346913e-01	   8.3587436e-01	   8.2717116e-01	   8.3520558e-01	   8.3778894e-01	   8.2611404e-01	   8.2960504e-01	   8.2995245e-01	   8.2660873e-01	   8.5080592e-01	   8.5751872e-01	
   7.8328482e-01	   8.2198907e-01	   8.3417320e-01	   8.2567855e-01	   8.3421060e-01	   8.3593772e-01	   8.2432934e-01	   8.2928434e-01	   8.2873465e-01	   8.2452494e-01	   8.4965920e-01	   8.5587756e-01	
   7.8401601e-01	   8.2359996e-01	   8.3541795e-01	   8.2656428e-01	   8.3495683e-01	   8.3652712e-01	   8.2531174e-01	   8.2961326e-01	   8.2987839e-01	   8.2556683e-01	   8.5074690e-01	   8.5689797e-01	
   7.8322259e-01	   8.2395976e-01	   8.3543454e-01	   8.2703995e-01	   8.3485734e-01	   8.3610375e-01	   8.2503340e-01	   8.2827292e-01	   8.2910493e-01	   8.2592781e-01	   8.5028315e-01	   8.5705954e-01	
   7.8188467e-01	   8.2324835e-01	   8.3423129e-01	   8.2610501e-01	   8.3375457e-01	   8.3521550e-01	   8.2335512e-01	   8.2585537e-01	   8.2789536e-01	   8.2471363e-01	   8.4833542e-01	   8.5636226e-01	
   7.8080344e-01	   8.2146573e-01	   8.3246374e-01	   8.2515367e-01	   8.3261035e-01	   8.3424423e-01	   8.2248733e-01	   8.2527977e-01	   8.2661997e-01	   8.2381120e-01	   8.4714654e-01	   8.5548641e-01	
   7.8123126e-01	   8.2216079e-01	   8.3335996e-01	   8.2548172e-01	   8.3365508e-01	   8.3468420e-01	   8.2243002e-01	   8.2584715e-01	   8.2696556e-01	   8.2434445e-01	   8.4771990e-01	   8.5579253e-01	
   7.8382933e-01	   8.2335465e-01	   8.3468769e-01	   8.2672010e-01	   8.3558698e-01	   8.3590451e-01	   8.2436209e-01	   8.2755753e-01	   8.2762383e-01	   8.2602625e-01	   8.4928821e-01	   8.5733165e-01	
   7.8270920e-01	   8.2298668e-01	   8.3356742e-01	   8.2603940e-01	   8.3501487e-01	   8.3563057e-01	   8.2355979e-01	   8.2693258e-01	   8.2707253e-01	   8.2538635e-01	   8.4783794e-01	   8.5604763e-01	
   7.8235139e-01	   8.2220985e-01	   8.3375828e-01	   8.2479282e-01	   8.3380432e-01	   8.3429404e-01	   8.2300309e-01	   8.2564980e-01	   8.2601930e-01	   8.2422139e-01	   8.4738263e-01	   8.5546940e-01	
   7.8358041e-01	   8.2306027e-01	   8.3494494e-01	   8.2551453e-01	   8.3488221e-01	   8.3606224e-01	   8.2426384e-01	   8.2726972e-01	   8.2776371e-01	   8.2559145e-01	   8.4884975e-01	   8.5572450e-01	
   7.8435827e-01	   8.2409059e-01	   8.3635566e-01	   8.2659708e-01	   8.3595181e-01	   8.3829533e-01	   8.2587663e-01	   8.2815780e-01	   8.2896505e-01	   8.2652669e-01	   8.4993745e-01	   8.5591158e-01	
   7.8480165e-01	   8.2480200e-01	   8.3611501e-01	   8.2721217e-01	   8.3562844e-01	   8.3861078e-01	   8.2749760e-01	   8.2877452e-01	   8.3019107e-01	   8.2761781e-01	   8.5121065e-01	   8.5629423e-01	
   7.8917325e-01	   8.2919312e-01	   8.4127657e-01	   8.3109953e-01	   8.3999803e-01	   8.4276150e-01	   8.3172195e-01	   8.3310802e-01	   8.3471666e-01	   8.3247452e-01	   8.5548554e-01	   8.6075853e-01	
   7.9018447e-01	   8.3125375e-01	   8.4287815e-01	   8.3259215e-01	   8.4187190e-01	   8.4415614e-01	   8.3299089e-01	   8.3484306e-01	   8.3609080e-01	   8.3525564e-01	   8.5704542e-01	   8.6239969e-01	
   7.8907990e-01	   8.2996177e-01	   8.4154212e-01	   8.3151779e-01	   8.4045406e-01	   8.4223851e-01	   8.3154184e-01	   8.3477727e-01	   8.3477426e-01	   8.3404146e-01	   8.5625283e-01	   8.6099662e-01	
   7.8918102e-01	   8.2927489e-01	   8.4197363e-01	   8.3105852e-01	   8.4074426e-01	   8.4163250e-01	   8.3117344e-01	   8.3390564e-01	   8.3536670e-01	   8.3391841e-01	   8.5622754e-01	   8.6097961e-01	
   7.8876876e-01	   8.2908681e-01	   8.4176617e-01	   8.3150139e-01	   8.4090180e-01	   8.4186494e-01	   8.3102608e-01	   8.3411944e-01	   8.3566292e-01	   8.3367229e-01	   8.5664913e-01	   8.6052043e-01	
   7.8764863e-01	   8.2757405e-01	   8.4095293e-01	   8.2936908e-01	   8.4013070e-01	   8.4066954e-01	   8.2949516e-01	   8.3212948e-01	   8.3376218e-01	   8.3206432e-01	   8.5392567e-01	   8.5895580e-01	
   7.8753195e-01	   8.2813827e-01	   8.4038035e-01	   8.2937728e-01	   8.4115883e-01	   8.4146647e-01	   8.3032202e-01	   8.3237617e-01	   8.3398434e-01	   8.3110447e-01	   8.5438098e-01	   8.5972961e-01	
   7.8682410e-01	   8.2734509e-01	   8.3841365e-01	   8.2850796e-01	   8.3955859e-01	   8.4032088e-01	   8.2951153e-01	   8.3101939e-01	   8.3258552e-01	   8.2885660e-01	   8.5306563e-01	   8.5898131e-01	
   7.8505057e-01	   8.2518633e-01	   8.3587436e-01	   8.2558014e-01	   8.3732819e-01	   8.3846136e-01	   8.2736661e-01	   8.2941591e-01	   8.3039678e-01	   8.2760140e-01	   8.5099142e-01	   8.5682144e-01	
   7.8556396e-01	   8.2483471e-01	   8.3545114e-01	   8.2584257e-01	   8.3672291e-01	   8.3720784e-01	   8.2737480e-01	   8.2970371e-01	   8.3066832e-01	   8.2704354e-01	   8.5099985e-01	   8.5772281e-01	
   7.8507391e-01	   8.2478565e-01	   8.3619799e-01	   8.2559654e-01	   8.3640784e-01	   8.3652712e-01	   8.2702277e-01	   8.2963793e-01	   8.3013347e-01	   8.2628878e-01	   8.5041806e-01	   8.5765478e-01	
   7.8544728e-01	   8.2559518e-01	   8.3721039e-01	   8.2656428e-01	   8.3619226e-01	   8.3665994e-01	   8.2712920e-01	   8.3097005e-01	   8.3013347e-01	   8.2665795e-01	   8.5200323e-01	   8.5682995e-01	
   7.8688633e-01	   8.2767217e-01	   8.3860451e-01	   8.2870479e-01	   8.3737794e-01	   8.3905906e-01	   8.2853731e-01	   8.3298467e-01	   8.3249501e-01	   8.2936524e-01	   8.5393410e-01	   8.5892179e-01	
   7.8449051e-01	   8.2471205e-01	   8.3579137e-01	   8.2612141e-01	   8.3510608e-01	   8.3715803e-01	   8.2671167e-01	   8.3071514e-01	   8.2926950e-01	   8.2722402e-01	   8.5110946e-01	   8.5723811e-01	
   7.8288033e-01	   8.2239793e-01	   8.3331847e-01	   8.2470261e-01	   8.3338146e-01	   8.3483363e-01	   8.2442758e-01	   8.2854428e-01	   8.2668580e-01	   8.2596062e-01	   8.4944841e-01	   8.5512076e-01	
   7.8187689e-01	   8.2149027e-01	   8.3342635e-01	   8.2394810e-01	   8.3277618e-01	   8.3446006e-01	   8.2337149e-01	   8.2652143e-01	   8.2629906e-01	   8.2543557e-01	   8.4809090e-01	   8.5442348e-01	
   7.8396156e-01	   8.2272501e-01	   8.3551753e-01	   8.2537511e-01	   8.3473296e-01	   8.3643581e-01	   8.2436209e-01	   8.2768087e-01	   8.2751686e-01	   8.2604266e-01	   8.4915330e-01	   8.5606464e-01	
   7.8374376e-01	   8.2218532e-01	   8.3536816e-01	   8.2471901e-01	   8.3437643e-01	   8.3517399e-01	   8.2279023e-01	   8.2748352e-01	   8.2793650e-01	   8.2483669e-01	   8.4912800e-01	   8.5571600e-01	
   7.8204802e-01	   8.2178464e-01	   8.3516900e-01	   8.2439096e-01	   8.3344779e-01	   8.3288279e-01	   8.2200431e-01	   8.2701481e-01	   8.2792005e-01	   8.2386863e-01	   8.4915330e-01	   8.5443198e-01	
   7.8431160e-01	   8.2481018e-01	   8.3734316e-01	   8.2687592e-01	   8.3707944e-01	   8.3540643e-01	   8.2463225e-01	   8.2873341e-01	   8.3122784e-01	   8.2629698e-01	   8.5138771e-01	   8.5694899e-01	
   7.8594511e-01	   8.2544799e-01	   8.3818959e-01	   8.2890161e-01	   8.3781738e-01	   8.3752329e-01	   8.2618772e-01	   8.3031221e-01	   8.3322733e-01	   8.2788854e-01	   8.5223932e-01	   8.5923641e-01	
   7.8453718e-01	   8.2447492e-01	   8.3696974e-01	   8.2758122e-01	   8.3630834e-01	   8.3654372e-01	   8.2473049e-01	   8.2963793e-01	   8.3120316e-01	   8.2736349e-01	   8.5012295e-01	   8.5762076e-01	
   7.8491833e-01	   8.2309298e-01	   8.3657971e-01	   8.2725318e-01	   8.3425206e-01	   8.3525700e-01	   8.2404280e-01	   8.2925968e-01	   8.3007588e-01	   8.2647747e-01	   8.4815835e-01	   8.5694049e-01	
   7.8435827e-01	   8.2318293e-01	   8.3582457e-01	   8.2712196e-01	   8.3374628e-01	   8.3478382e-01	   8.2398550e-01	   8.2915278e-01	   8.2908847e-01	   8.2672358e-01	   8.4745008e-01	   8.5645580e-01	
   7.8428826e-01	   8.2428684e-01	   8.3655482e-01	   8.2771244e-01	   8.3427694e-01	   8.3587961e-01	   8.2445214e-01	   8.2990929e-01	   8.3014993e-01	   8.2852024e-01	   8.4857151e-01	   8.5772281e-01	
   7.8371265e-01	   8.2445856e-01	   8.3628097e-01	   8.2773705e-01	   8.3412769e-01	   8.3566377e-01	   8.2364165e-01	   8.2891431e-01	   8.2952458e-01	   8.2804441e-01	   8.4748381e-01	   8.5745920e-01	
   7.8405491e-01	   8.2480200e-01	   8.3570009e-01	   8.2858997e-01	   8.3427694e-01	   8.3548944e-01	   8.2419835e-01	   8.2927612e-01	   8.2917899e-01	   8.2858587e-01	   8.4792226e-01	   8.5722961e-01	
   7.8309813e-01	   8.2338736e-01	   8.3487856e-01	   8.2754842e-01	   8.3299176e-01	   8.3475061e-01	   8.2246277e-01	   8.2872518e-01	   8.2858654e-01	   8.2765063e-01	   8.4682613e-01	   8.5540988e-01	
   7.8107569e-01	   8.2227527e-01	   8.3380807e-01	   8.2594919e-01	   8.3238649e-01	   8.3442686e-01	   8.2188969e-01	   8.2723683e-01	   8.2763206e-01	   8.2632159e-01	   8.4657318e-01	   8.5470409e-01	
   7.8138684e-01	   8.2256147e-01	   8.3452173e-01	   8.2526029e-01	   8.3246940e-01	   8.3377935e-01	   8.2337149e-01	   8.2741774e-01	   8.2777194e-01	   8.2637082e-01	   8.4751754e-01	   8.5455953e-01	
   7.8363486e-01	   8.2502278e-01	   8.3599053e-01	   8.2649047e-01	   8.3486563e-01	   8.3548944e-01	   8.2479598e-01	   8.2925145e-01	   8.3010056e-01	   8.2847922e-01	   8.4992902e-01	   8.5620920e-01	
   7.8445162e-01	   8.2544799e-01	   8.3656312e-01	   8.2681851e-01	   8.3602643e-01	   8.3623657e-01	   8.2506614e-01	   8.2948992e-01	   8.3015816e-01	   8.2840538e-01	   8.5019883e-01	   8.5677893e-01	
   7.8536172e-01	   8.2638836e-01	   8.3692824e-01	   8.2831113e-01	   8.3732819e-01	   8.3797157e-01	   8.2552460e-01	   8.3143053e-01	   8.3117847e-01	   8.2894684e-01	   8.5096612e-01	   8.5773131e-01	
   7.8822425e-01	   8.2858801e-01	   8.4023928e-01	   8.3132916e-01	   8.4035456e-01	   8.4081066e-01	   8.2816072e-01	   8.3415233e-01	   8.3409954e-01	   8.3164593e-01	   8.5368115e-01	   8.6053744e-01	
   7.8689411e-01	   8.2648649e-01	   8.3846344e-01	   8.2946750e-01	   8.3827341e-01	   8.3975638e-01	   8.2638421e-01	   8.3312446e-01	   8.3295580e-01	   8.2943087e-01	   8.5191048e-01	   8.5883675e-01	
   7.8642739e-01	   8.2666638e-01	   8.3732656e-01	   8.2858997e-01	   8.3765984e-01	   8.3910887e-01	   8.2585207e-01	   8.3201436e-01	   8.3265958e-01	   8.2936524e-01	   8.5249227e-01	   8.5894730e-01	
   7.8570398e-01	   8.2578326e-01	   8.3597394e-01	   8.2731879e-01	   8.3617568e-01	   8.3778894e-01	   8.2455038e-01	   8.2987640e-01	   8.3172977e-01	   8.2848742e-01	   8.5154792e-01	   8.5762076e-01	
   7.8808424e-01	   8.2745957e-01	   8.3873728e-01	   8.3011539e-01	   8.3768472e-01	   8.3968167e-01	   8.2745667e-01	   8.3157032e-01	   8.3367989e-01	   8.3061223e-01	   8.5434726e-01	   8.5932995e-01	
   7.8778865e-01	   8.2620847e-01	   8.3775808e-01	   8.2863918e-01	   8.3717894e-01	   8.3814590e-01	   8.2618772e-01	   8.3060002e-01	   8.3266781e-01	   8.2882378e-01	   8.5346192e-01	   8.5858165e-01	
   7.8645850e-01	   8.2382075e-01	   8.3592415e-01	   8.2612961e-01	   8.3594352e-01	   8.3690899e-01	   8.2450945e-01	   8.2810024e-01	   8.3091517e-01	   8.2723223e-01	   8.5073847e-01	   8.5689797e-01	
   7.8585955e-01	   8.2266777e-01	   8.3491175e-01	   8.2549812e-01	   8.3548749e-01	   8.3622827e-01	   8.2338787e-01	   8.2701481e-01	   8.2968091e-01	   8.2605086e-01	   8.5024943e-01	   8.5540988e-01	
   7.8512836e-01	   8.2131037e-01	   8.3487026e-01	   8.2466160e-01	   8.3508121e-01	   8.3595432e-01	   8.2296216e-01	   8.2687502e-01	   8.2883339e-01	   8.2533713e-01	   8.4895094e-01	   8.5438947e-01	
   7.8652851e-01	   8.2328923e-01	   8.3671249e-01	   8.2629364e-01	   8.3743598e-01	   8.3700030e-01	   8.2415742e-01	   8.2870874e-01	   8.3000182e-01	   8.2620674e-01	   8.5021570e-01	   8.5660886e-01	
   7.8612402e-01	   8.2379621e-01	   8.3610671e-01	   8.2665449e-01	   8.3787542e-01	   8.3734066e-01	   8.2428840e-01	   8.2895543e-01	   8.2920367e-01	   8.2713378e-01	   8.5053611e-01	   8.5629423e-01	
   7.8545506e-01	   8.2309298e-01	   8.3556732e-01	   8.2608861e-01	   8.3634980e-01	   8.3646071e-01	   8.2330600e-01	   8.2888964e-01	   8.2814221e-01	   8.2669077e-01	   8.4980254e-01	   8.5525681e-01	
   7.8839538e-01	   8.2566060e-01	   8.3794894e-01	   8.2850796e-01	   8.3799150e-01	   8.3833683e-01	   8.2515620e-01	   8.3141409e-01	   8.3120316e-01	   8.2931602e-01	   8.5231520e-01	   8.5762076e-01	
   7.8939883e-01	   8.2746774e-01	   8.3845514e-01	   8.2995137e-01	   8.3886210e-01	   8.3969827e-01	   8.2667074e-01	   8.3171011e-01	   8.3214942e-01	   8.3007898e-01	   8.5290543e-01	   8.5834356e-01	
   7.8801423e-01	   8.2678904e-01	   8.3750083e-01	   8.2954131e-01	   8.3756864e-01	   8.3861908e-01	   8.2536087e-01	   8.3041089e-01	   8.3114556e-01	   8.2966058e-01	   8.5090710e-01	   8.5728063e-01	
   7.8741527e-01	   8.2617576e-01	   8.3707761e-01	   8.2826192e-01	   8.3626688e-01	   8.3753990e-01	   8.2395275e-01	   8.3027932e-01	   8.3067654e-01	   8.2938985e-01	   8.5046022e-01	   8.5676192e-01	
   7.8627959e-01	   8.2465481e-01	   8.3596564e-01	   8.2681031e-01	   8.3304980e-01	   8.3568038e-01	   8.2294578e-01	   8.3003263e-01	   8.2823272e-01	   8.2791315e-01	   8.4934723e-01	   8.5589457e-01	
   7.8475498e-01	   8.2267595e-01	   8.3527688e-01	   8.2583437e-01	   8.3232015e-01	   8.3388727e-01	   8.2134937e-01	   8.2807557e-01	   8.2661174e-01	   8.2696150e-01	   8.4772833e-01	   8.5487416e-01	
   7.8329260e-01	   8.2161292e-01	   8.3411511e-01	   8.2377588e-01	   8.3208799e-01	   8.3338918e-01	   8.2121838e-01	   8.2696547e-01	   8.2604398e-01	   8.2646106e-01	   8.4550235e-01	   8.5359865e-01	
   7.8186911e-01	   8.2017375e-01	   8.3229777e-01	   8.2247189e-01	   8.3154905e-01	   8.3245112e-01	   8.2026872e-01	   8.2519754e-01	   8.2564902e-01	   8.2490232e-01	   8.4416170e-01	   8.5295239e-01	
   7.8174465e-01	   8.2062349e-01	   8.3210691e-01	   8.2256210e-01	   8.3169830e-01	   8.3250923e-01	   8.2043246e-01	   8.2501663e-01	   8.2627438e-01	   8.2419678e-01	   8.4388345e-01	   8.5366667e-01	
   7.8356485e-01	   8.2288038e-01	   8.3355082e-01	   8.2456319e-01	   8.3358875e-01	   8.3526530e-01	   8.2297034e-01	   8.2700659e-01	   8.2748395e-01	   8.2633800e-01	   8.4622748e-01	   8.5557994e-01	
   7.8498056e-01	   8.2476929e-01	   8.3552583e-01	   8.2670370e-01	   8.3533824e-01	   8.3680937e-01	   8.2401006e-01	   8.2842916e-01	   8.2934355e-01	   8.2690407e-01	   8.4774520e-01	   8.5678743e-01	
   7.8882321e-01	   8.2874337e-01	   8.4024758e-01	   8.3147679e-01	   8.4060331e-01	   8.4059482e-01	   8.2778414e-01	   8.3221171e-01	   8.3360584e-01	   8.3092398e-01	   8.5250913e-01	   8.6074152e-01	
   7.8639627e-01	   8.2707524e-01	   8.3906921e-01	   8.3029581e-01	   8.3862165e-01	   8.3910057e-01	   8.2687541e-01	   8.3115918e-01	   8.3210828e-01	   8.3039893e-01	   8.5121065e-01	   8.5898981e-01	
   7.8409380e-01	   8.2481835e-01	   8.3655482e-01	   8.2814711e-01	   8.3635809e-01	   8.3645241e-01	   8.2545911e-01	   8.2885675e-01	   8.2977143e-01	   8.2852844e-01	   8.4778735e-01	   8.5691498e-01	
   7.8322259e-01	   8.2477747e-01	   8.3651333e-01	   8.2753202e-01	   8.3588548e-01	   8.3604564e-01	   8.2516438e-01	   8.2886497e-01	   8.3098922e-01	   8.2824951e-01	   8.4771990e-01	   8.5742519e-01	
   7.8593733e-01	   8.2735326e-01	   8.3974138e-01	   8.3067307e-01	   8.3850557e-01	   8.3923339e-01	   8.2793968e-01	   8.3147987e-01	   8.3303808e-01	   8.3080913e-01	   8.5066258e-01	   8.6084356e-01	
   7.8878431e-01	   8.3040333e-01	   8.4231386e-01	   8.3359269e-01	   8.4173924e-01	   8.4198116e-01	   8.3071498e-01	   8.3439902e-01	   8.3538316e-01	   8.3310622e-01	   8.5459178e-01	   8.6369221e-01	
   7.8919658e-01	   8.2860436e-01	   8.4255451e-01	   8.3309242e-01	   8.4138270e-01	   8.4159930e-01	   8.3005186e-01	   8.3381519e-01	   8.3449450e-01	   8.3258117e-01	   8.5454962e-01	   8.6301193e-01	
   7.8745417e-01	   8.2570966e-01	   8.4019779e-01	   8.3064847e-01	   8.3883723e-01	   8.3890963e-01	   8.2744029e-01	   8.3073158e-01	   8.3147469e-01	   8.2945548e-01	   8.5164066e-01	   8.5984016e-01	
   7.8592178e-01	   8.2485106e-01	   8.3880367e-01	   8.2862277e-01	   8.3636638e-01	   8.3724935e-01	   8.2552460e-01	   8.2888964e-01	   8.2966446e-01	   8.2747014e-01	   8.4945684e-01	   8.5815648e-01	
   7.8570398e-01	   8.2552976e-01	   8.3872068e-01	   8.2901643e-01	   8.3628346e-01	   8.3683427e-01	   8.2565559e-01	   8.2843738e-01	   8.2934355e-01	   8.2719121e-01	   8.5054454e-01	   8.5860716e-01	
   7.8695634e-01	   8.2628206e-01	   8.4005671e-01	   8.3067307e-01	   8.3779251e-01	   8.3877681e-01	   8.2708008e-01	   8.2966260e-01	   8.3103859e-01	   8.2908631e-01	   8.5270307e-01	   8.5921090e-01	
   7.8858207e-01	   8.2781936e-01	   8.4171638e-01	   8.3187864e-01	   8.4078572e-01	   8.4067784e-01	   8.2932324e-01	   8.3229394e-01	   8.3403371e-01	   8.3021845e-01	   8.5473512e-01	   8.6063948e-01	
