   2.0319188e+03	   2.0352143e+03	   2.0367500e+03	   2.0404188e+03	   2.0443312e+03	   2.0467110e+03	   2.0492208e+03	   2.0513636e+03	   2.0524383e+03	   2.0540649e+03	   2.0515227e+03	   2.0487370e+03	   2.0440584e+03	
   2.0338344e+03	   2.0373312e+03	   2.0387792e+03	   2.0422792e+03	   2.0468247e+03	   2.0489935e+03	   2.0523734e+03	   2.0540195e+03	   2.0549805e+03	   2.0559610e+03	   2.0534253e+03	   2.0510974e+03	   2.0469578e+03	
   2.0325227e+03	   2.0368214e+03	   2.0380747e+03	   2.0409481e+03	   2.0456558e+03	   2.0480032e+03	   2.0504481e+03	   2.0527143e+03	   2.0536883e+03	   2.0549838e+03	   2.0530260e+03	   2.0498377e+03	   2.0463214e+03	
   2.0301916e+03	   2.0344675e+03	   2.0356201e+03	   2.0388734e+03	   2.0428149e+03	   2.0448019e+03	   2.0477727e+03	   2.0501591e+03	   2.0507078e+03	   2.0524773e+03	   2.0507565e+03	   2.0478571e+03	   2.0432760e+03	
   2.0273929e+03	   2.0306104e+03	   2.0333279e+03	   2.0360844e+03	   2.0389156e+03	   2.0414416e+03	   2.0455260e+03	   2.0468636e+03	   2.0477143e+03	   2.0497922e+03	   2.0483052e+03	   2.0453409e+03	   2.0401688e+03	
   2.0282987e+03	   2.0307857e+03	   2.0345357e+03	   2.0370779e+03	   2.0395097e+03	   2.0420325e+03	   2.0467630e+03	   2.0481656e+03	   2.0488117e+03	   2.0506688e+03	   2.0491916e+03	   2.0462110e+03	   2.0406851e+03	
   2.0321981e+03	   2.0346688e+03	   2.0388896e+03	   2.0399610e+03	   2.0424026e+03	   2.0460390e+03	   2.0495812e+03	   2.0513701e+03	   2.0531688e+03	   2.0542792e+03	   2.0527013e+03	   2.0500519e+03	   2.0442955e+03	
   2.0313149e+03	   2.0339675e+03	   2.0373994e+03	   2.0387143e+03	   2.0415325e+03	   2.0458506e+03	   2.0491656e+03	   2.0498766e+03	   2.0524026e+03	   2.0537532e+03	   2.0512565e+03	   2.0491039e+03	   2.0434383e+03	
   2.0285260e+03	   2.0323182e+03	   2.0356786e+03	   2.0369221e+03	   2.0405097e+03	   2.0441429e+03	   2.0478344e+03	   2.0485682e+03	   2.0511169e+03	   2.0518409e+03	   2.0491623e+03	   2.0466071e+03	   2.0407175e+03	
   2.0316916e+03	   2.0348344e+03	   2.0387305e+03	   2.0401494e+03	   2.0433149e+03	   2.0468344e+03	   2.0505390e+03	   2.0520714e+03	   2.0538994e+03	   2.0544026e+03	   2.0509156e+03	   2.0491201e+03	   2.0434156e+03	
   2.0341494e+03	   2.0387045e+03	   2.0410422e+03	   2.0435260e+03	   2.0457565e+03	   2.0495097e+03	   2.0524968e+03	   2.0549123e+03	   2.0565942e+03	   2.0574935e+03	   2.0547922e+03	   2.0528247e+03	   2.0459805e+03	
   2.0380812e+03	   2.0419253e+03	   2.0443117e+03	   2.0469416e+03	   2.0494091e+03	   2.0528377e+03	   2.0558214e+03	   2.0592532e+03	   2.0607760e+03	   2.0607175e+03	   2.0584481e+03	   2.0563377e+03	   2.0497922e+03	
   2.0480097e+03	   2.0514351e+03	   2.0541396e+03	   2.0570974e+03	   2.0585909e+03	   2.0628312e+03	   2.0650455e+03	   2.0689416e+03	   2.0700422e+03	   2.0702305e+03	   2.0673474e+03	   2.0651786e+03	   2.0594513e+03	
   2.0520552e+03	   2.0551721e+03	   2.0575974e+03	   2.0608019e+03	   2.0618506e+03	   2.0665584e+03	   2.0690649e+03	   2.0723539e+03	   2.0738766e+03	   2.0732825e+03	   2.0708409e+03	   2.0677435e+03	   2.0632370e+03	
   2.0486591e+03	   2.0517143e+03	   2.0542630e+03	   2.0569221e+03	   2.0591364e+03	   2.0632143e+03	   2.0662955e+03	   2.0693994e+03	   2.0696364e+03	   2.0698084e+03	   2.0664838e+03	   2.0642403e+03	   2.0601039e+03	
   2.0476818e+03	   2.0506266e+03	   2.0528247e+03	   2.0558409e+03	   2.0583604e+03	   2.0614481e+03	   2.0646786e+03	   2.0682532e+03	   2.0685519e+03	   2.0691753e+03	   2.0658831e+03	   2.0638442e+03	   2.0594545e+03	
   2.0467013e+03	   2.0505974e+03	   2.0516006e+03	   2.0548539e+03	   2.0578799e+03	   2.0614156e+03	   2.0646299e+03	   2.0681299e+03	   2.0677370e+03	   2.0677143e+03	   2.0653961e+03	   2.0635877e+03	   2.0595974e+03	
   2.0432727e+03	   2.0463539e+03	   2.0474026e+03	   2.0511688e+03	   2.0553117e+03	   2.0585260e+03	   2.0609091e+03	   2.0641461e+03	   2.0636364e+03	   2.0640195e+03	   2.0622955e+03	   2.0598929e+03	   2.0554773e+03	
   2.0442110e+03	   2.0471494e+03	   2.0481851e+03	   2.0514968e+03	   2.0567468e+03	   2.0582955e+03	   2.0615714e+03	   2.0641883e+03	   2.0641234e+03	   2.0638799e+03	   2.0632500e+03	   2.0604383e+03	   2.0558896e+03	
   2.0413669e+03	   2.0442468e+03	   2.0454675e+03	   2.0484578e+03	   2.0540714e+03	   2.0550325e+03	   2.0590552e+03	   2.0612208e+03	   2.0620455e+03	   2.0612208e+03	   2.0609351e+03	   2.0573994e+03	   2.0533084e+03	
   2.0369610e+03	   2.0393474e+03	   2.0411429e+03	   2.0443604e+03	   2.0488117e+03	   2.0512922e+03	   2.0536981e+03	   2.0562338e+03	   2.0579675e+03	   2.0567857e+03	   2.0560292e+03	   2.0523214e+03	   2.0486656e+03	
   2.0361364e+03	   2.0391656e+03	   2.0406948e+03	   2.0439221e+03	   2.0475065e+03	   2.0510909e+03	   2.0528377e+03	   2.0547760e+03	   2.0570877e+03	   2.0566688e+03	   2.0558474e+03	   2.0515227e+03	   2.0481916e+03	
   2.0350942e+03	   2.0379318e+03	   2.0393279e+03	   2.0425097e+03	   2.0467078e+03	   2.0496948e+03	   2.0514870e+03	   2.0542760e+03	   2.0565130e+03	   2.0553279e+03	   2.0546883e+03	   2.0500909e+03	   2.0473604e+03	
   2.0371006e+03	   2.0386558e+03	   2.0405195e+03	   2.0439286e+03	   2.0466364e+03	   2.0505552e+03	   2.0529805e+03	   2.0552240e+03	   2.0574545e+03	   2.0563377e+03	   2.0552143e+03	   2.0517403e+03	   2.0478636e+03	
   2.0421071e+03	   2.0432370e+03	   2.0451494e+03	   2.0482175e+03	   2.0507792e+03	   2.0552500e+03	   2.0575877e+03	   2.0601786e+03	   2.0615357e+03	   2.0611981e+03	   2.0593604e+03	   2.0563539e+03	   2.0527240e+03	
   2.0364156e+03	   2.0375227e+03	   2.0397597e+03	   2.0429643e+03	   2.0452532e+03	   2.0495390e+03	   2.0523669e+03	   2.0544870e+03	   2.0562013e+03	   2.0555065e+03	   2.0535032e+03	   2.0508669e+03	   2.0473994e+03	
   2.0317078e+03	   2.0335195e+03	   2.0357338e+03	   2.0384643e+03	   2.0405455e+03	   2.0448734e+03	   2.0481201e+03	   2.0501948e+03	   2.0514416e+03	   2.0500682e+03	   2.0491818e+03	   2.0463506e+03	   2.0425649e+03	
   2.0295747e+03	   2.0317240e+03	   2.0331266e+03	   2.0361591e+03	   2.0380682e+03	   2.0434091e+03	   2.0462240e+03	   2.0484481e+03	   2.0489026e+03	   2.0481526e+03	   2.0475195e+03	   2.0445325e+03	   2.0414351e+03	
   2.0318312e+03	   2.0341039e+03	   2.0358442e+03	   2.0390195e+03	   2.0411688e+03	   2.0466558e+03	   2.0485065e+03	   2.0515974e+03	   2.0515357e+03	   2.0510779e+03	   2.0498539e+03	   2.0471396e+03	   2.0442597e+03	
   2.0308766e+03	   2.0334513e+03	   2.0346331e+03	   2.0384188e+03	   2.0408571e+03	   2.0459610e+03	   2.0483247e+03	   2.0508506e+03	   2.0506299e+03	   2.0507532e+03	   2.0489383e+03	   2.0463929e+03	   2.0427597e+03	
   2.0290519e+03	   2.0317727e+03	   2.0327045e+03	   2.0369545e+03	   2.0390519e+03	   2.0449578e+03	   2.0472013e+03	   2.0492565e+03	   2.0491526e+03	   2.0491623e+03	   2.0471104e+03	   2.0449026e+03	   2.0404188e+03	
   2.0349058e+03	   2.0375649e+03	   2.0384838e+03	   2.0431494e+03	   2.0445617e+03	   2.0499805e+03	   2.0522630e+03	   2.0545357e+03	   2.0548344e+03	   2.0548896e+03	   2.0532760e+03	   2.0506136e+03	   2.0467468e+03	
   2.0386039e+03	   2.0401396e+03	   2.0423961e+03	   2.0461039e+03	   2.0488247e+03	   2.0517792e+03	   2.0553442e+03	   2.0576429e+03	   2.0581883e+03	   2.0587013e+03	   2.0565714e+03	   2.0545227e+03	   2.0494091e+03	
   2.0353279e+03	   2.0376331e+03	   2.0393279e+03	   2.0431818e+03	   2.0461851e+03	   2.0492175e+03	   2.0518182e+03	   2.0545162e+03	   2.0553766e+03	   2.0552565e+03	   2.0529513e+03	   2.0523247e+03	   2.0459091e+03	
   2.0332370e+03	   2.0344903e+03	   2.0367825e+03	   2.0415260e+03	   2.0438084e+03	   2.0464838e+03	   2.0498864e+03	   2.0529545e+03	   2.0531331e+03	   2.0536461e+03	   2.0493506e+03	   2.0493117e+03	   2.0435519e+03	
   2.0324318e+03	   2.0334058e+03	   2.0354513e+03	   2.0402305e+03	   2.0428994e+03	   2.0455844e+03	   2.0483377e+03	   2.0520292e+03	   2.0530227e+03	   2.0524448e+03	   2.0477273e+03	   2.0480877e+03	   2.0431981e+03	
   2.0347208e+03	   2.0351429e+03	   2.0374643e+03	   2.0420714e+03	   2.0451266e+03	   2.0477045e+03	   2.0501331e+03	   2.0532013e+03	   2.0545455e+03	   2.0545422e+03	   2.0497662e+03	   2.0492078e+03	   2.0451981e+03	
   2.0338896e+03	   2.0347435e+03	   2.0355974e+03	   2.0406364e+03	   2.0436071e+03	   2.0466461e+03	   2.0496753e+03	   2.0519221e+03	   2.0527630e+03	   2.0544318e+03	   2.0487857e+03	   2.0481201e+03	   2.0443994e+03	
   2.0355325e+03	   2.0363669e+03	   2.0373604e+03	   2.0417143e+03	   2.0446656e+03	   2.0471494e+03	   2.0512403e+03	   2.0541136e+03	   2.0544416e+03	   2.0564773e+03	   2.0501266e+03	   2.0492695e+03	   2.0455909e+03	
   2.0332662e+03	   2.0333182e+03	   2.0349870e+03	   2.0386883e+03	   2.0432630e+03	   2.0450584e+03	   2.0481071e+03	   2.0522305e+03	   2.0519123e+03	   2.0540195e+03	   2.0480552e+03	   2.0464221e+03	   2.0432695e+03	
   2.0305779e+03	   2.0314091e+03	   2.0334838e+03	   2.0371721e+03	   2.0411071e+03	   2.0429935e+03	   2.0457955e+03	   2.0494968e+03	   2.0486234e+03	   2.0515714e+03	   2.0460032e+03	   2.0444383e+03	   2.0411039e+03	
   2.0309870e+03	   2.0316623e+03	   2.0341916e+03	   2.0372597e+03	   2.0418799e+03	   2.0434838e+03	   2.0454351e+03	   2.0494383e+03	   2.0498084e+03	   2.0522013e+03	   2.0464058e+03	   2.0447338e+03	   2.0421429e+03	
   2.0352078e+03	   2.0356299e+03	   2.0377727e+03	   2.0416688e+03	   2.0459740e+03	   2.0469318e+03	   2.0491558e+03	   2.0531558e+03	   2.0545519e+03	   2.0565877e+03	   2.0508344e+03	   2.0485617e+03	   2.0454805e+03	
   2.0360162e+03	   2.0368734e+03	   2.0383052e+03	   2.0423149e+03	   2.0466818e+03	   2.0483019e+03	   2.0500130e+03	   2.0543799e+03	   2.0564545e+03	   2.0572305e+03	   2.0526883e+03	   2.0496234e+03	   2.0458279e+03	
   2.0382792e+03	   2.0405844e+03	   2.0405844e+03	   2.0450974e+03	   2.0492922e+03	   2.0504805e+03	   2.0526169e+03	   2.0565942e+03	   2.0582890e+03	   2.0586753e+03	   2.0553539e+03	   2.0521753e+03	   2.0476623e+03	
   2.0449708e+03	   2.0470227e+03	   2.0480584e+03	   2.0507175e+03	   2.0564773e+03	   2.0575714e+03	   2.0590584e+03	   2.0636656e+03	   2.0646396e+03	   2.0647630e+03	   2.0620260e+03	   2.0586396e+03	   2.0544253e+03	
   2.0401656e+03	   2.0425325e+03	   2.0446494e+03	   2.0463182e+03	   2.0524481e+03	   2.0542760e+03	   2.0552695e+03	   2.0591461e+03	   2.0607922e+03	   2.0611656e+03	   2.0587727e+03	   2.0541883e+03	   2.0505390e+03	
   2.0394740e+03	   2.0420519e+03	   2.0437045e+03	   2.0447922e+03	   2.0511591e+03	   2.0534481e+03	   2.0548279e+03	   2.0580357e+03	   2.0600357e+03	   2.0600779e+03	   2.0585032e+03	   2.0530455e+03	   2.0505779e+03	
   2.0369610e+03	   2.0401299e+03	   2.0409481e+03	   2.0426786e+03	   2.0485292e+03	   2.0518279e+03	   2.0521104e+03	   2.0557760e+03	   2.0582955e+03	   2.0578571e+03	   2.0565260e+03	   2.0506299e+03	   2.0475844e+03	
   2.0425747e+03	   2.0453409e+03	   2.0460357e+03	   2.0479026e+03	   2.0541818e+03	   2.0568929e+03	   2.0572662e+03	   2.0608149e+03	   2.0627240e+03	   2.0631753e+03	   2.0618864e+03	   2.0561006e+03	   2.0525065e+03	
   2.0408409e+03	   2.0430747e+03	   2.0443052e+03	   2.0476104e+03	   2.0517825e+03	   2.0550487e+03	   2.0562662e+03	   2.0591656e+03	   2.0611916e+03	   2.0606688e+03	   2.0599156e+03	   2.0546299e+03	   2.0512468e+03	
   2.0360942e+03	   2.0384903e+03	   2.0398864e+03	   2.0433182e+03	   2.0479221e+03	   2.0505682e+03	   2.0523864e+03	   2.0551688e+03	   2.0579935e+03	   2.0563701e+03	   2.0556364e+03	   2.0511429e+03	   2.0472078e+03	
   2.0338149e+03	   2.0351851e+03	   2.0375552e+03	   2.0396526e+03	   2.0455195e+03	   2.0477890e+03	   2.0500455e+03	   2.0530162e+03	   2.0551981e+03	   2.0542208e+03	   2.0526883e+03	   2.0494253e+03	   2.0447597e+03	
   2.0318799e+03	   2.0332662e+03	   2.0360325e+03	   2.0379416e+03	   2.0420422e+03	   2.0461136e+03	   2.0484188e+03	   2.0516558e+03	   2.0528084e+03	   2.0527435e+03	   2.0507630e+03	   2.0475130e+03	   2.0428766e+03	
   2.0359026e+03	   2.0372500e+03	   2.0402532e+03	   2.0427208e+03	   2.0454318e+03	   2.0502013e+03	   2.0530649e+03	   2.0557338e+03	   2.0567500e+03	   2.0568799e+03	   2.0545455e+03	   2.0511494e+03	   2.0469286e+03	
   2.0364643e+03	   2.0375357e+03	   2.0407240e+03	   2.0431006e+03	   2.0457175e+03	   2.0494968e+03	   2.0525162e+03	   2.0553831e+03	   2.0565552e+03	   2.0574805e+03	   2.0549026e+03	   2.0501623e+03	   2.0467013e+03	
   2.0346331e+03	   2.0367825e+03	   2.0392110e+03	   2.0414188e+03	   2.0446461e+03	   2.0470227e+03	   2.0511299e+03	   2.0537468e+03	   2.0547695e+03	   2.0549903e+03	   2.0530942e+03	   2.0491039e+03	   2.0444416e+03	
   2.0396429e+03	   2.0421623e+03	   2.0434578e+03	   2.0464481e+03	   2.0502435e+03	   2.0528019e+03	   2.0558052e+03	   2.0591494e+03	   2.0601364e+03	   2.0595390e+03	   2.0574383e+03	   2.0545584e+03	   2.0489545e+03	
   2.0420390e+03	   2.0445162e+03	   2.0456104e+03	   2.0494123e+03	   2.0530455e+03	   2.0539643e+03	   2.0580812e+03	   2.0621656e+03	   2.0621136e+03	   2.0607825e+03	   2.0595682e+03	   2.0572955e+03	   2.0512370e+03	
   2.0393799e+03	   2.0417305e+03	   2.0430130e+03	   2.0468701e+03	   2.0502305e+03	   2.0510649e+03	   2.0559903e+03	   2.0596851e+03	   2.0592175e+03	   2.0581071e+03	   2.0574416e+03	   2.0545812e+03	   2.0488831e+03	
   2.0372565e+03	   2.0396883e+03	   2.0405649e+03	   2.0448312e+03	   2.0489740e+03	   2.0499318e+03	   2.0544968e+03	   2.0570747e+03	   2.0582208e+03	   2.0569481e+03	   2.0560942e+03	   2.0531234e+03	   2.0473831e+03	
   2.0341461e+03	   2.0359708e+03	   2.0379805e+03	   2.0420455e+03	   2.0458766e+03	   2.0470292e+03	   2.0515877e+03	   2.0544286e+03	   2.0554513e+03	   2.0541006e+03	   2.0531753e+03	   2.0509058e+03	   2.0448961e+03	
   2.0318799e+03	   2.0336201e+03	   2.0356721e+03	   2.0399903e+03	   2.0424545e+03	   2.0448149e+03	   2.0489123e+03	   2.0515195e+03	   2.0525877e+03	   2.0515422e+03	   2.0516526e+03	   2.0481721e+03	   2.0426948e+03	
   2.0300909e+03	   2.0319026e+03	   2.0334870e+03	   2.0380909e+03	   2.0401299e+03	   2.0429351e+03	   2.0465260e+03	   2.0492922e+03	   2.0504545e+03	   2.0492695e+03	   2.0494708e+03	   2.0462532e+03	   2.0407597e+03	
   2.0260000e+03	   2.0283182e+03	   2.0299221e+03	   2.0345032e+03	   2.0371623e+03	   2.0399545e+03	   2.0431526e+03	   2.0458929e+03	   2.0469156e+03	   2.0461494e+03	   2.0450812e+03	   2.0429773e+03	   2.0379123e+03	
   2.0266201e+03	   2.0279870e+03	   2.0307435e+03	   2.0349188e+03	   2.0376266e+03	   2.0400292e+03	   2.0435942e+03	   2.0461136e+03	   2.0478084e+03	   2.0461981e+03	   2.0454221e+03	   2.0431851e+03	   2.0379773e+03	
   2.0312987e+03	   2.0318636e+03	   2.0361688e+03	   2.0395519e+03	   2.0416916e+03	   2.0448312e+03	   2.0479058e+03	   2.0513474e+03	   2.0524773e+03	   2.0507013e+03	   2.0508571e+03	   2.0475065e+03	   2.0421461e+03	
   2.0342468e+03	   2.0349481e+03	   2.0397987e+03	   2.0430097e+03	   2.0447532e+03	   2.0477857e+03	   2.0506948e+03	   2.0541721e+03	   2.0556234e+03	   2.0533312e+03	   2.0538344e+03	   2.0502955e+03	   2.0452078e+03	
   2.0441071e+03	   2.0446494e+03	   2.0497500e+03	   2.0525357e+03	   2.0546429e+03	   2.0576429e+03	   2.0590974e+03	   2.0635844e+03	   2.0648084e+03	   2.0635162e+03	   2.0624481e+03	   2.0593571e+03	   2.0553896e+03	
   2.0417825e+03	   2.0424968e+03	   2.0470000e+03	   2.0488896e+03	   2.0518019e+03	   2.0554026e+03	   2.0566104e+03	   2.0600227e+03	   2.0624091e+03	   2.0614675e+03	   2.0593896e+03	   2.0562825e+03	   2.0537305e+03	
   2.0372857e+03	   2.0368247e+03	   2.0416169e+03	   2.0435552e+03	   2.0465779e+03	   2.0507955e+03	   2.0508636e+03	   2.0553019e+03	   2.0575065e+03	   2.0571104e+03	   2.0538182e+03	   2.0515260e+03	   2.0490487e+03	
   2.0365260e+03	   2.0364740e+03	   2.0406039e+03	   2.0433636e+03	   2.0466104e+03	   2.0499156e+03	   2.0510130e+03	   2.0552792e+03	   2.0565227e+03	   2.0570877e+03	   2.0529058e+03	   2.0509091e+03	   2.0479805e+03	
   2.0425649e+03	   2.0427338e+03	   2.0465779e+03	   2.0492110e+03	   2.0531071e+03	   2.0562987e+03	   2.0581558e+03	   2.0620227e+03	   2.0626396e+03	   2.0637305e+03	   2.0589968e+03	   2.0575844e+03	   2.0532370e+03	
   2.0481818e+03	   2.0496916e+03	   2.0520714e+03	   2.0548474e+03	   2.0597597e+03	   2.0625877e+03	   2.0648701e+03	   2.0678961e+03	   2.0698377e+03	   2.0693442e+03	   2.0657987e+03	   2.0643182e+03	   2.0588052e+03	
   2.0469708e+03	   2.0486169e+03	   2.0503701e+03	   2.0535812e+03	   2.0580519e+03	   2.0614123e+03	   2.0634318e+03	   2.0668312e+03	   2.0682792e+03	   2.0676494e+03	   2.0652500e+03	   2.0630455e+03	   2.0568994e+03	
   2.0409253e+03	   2.0414188e+03	   2.0436753e+03	   2.0475812e+03	   2.0518052e+03	   2.0551364e+03	   2.0569675e+03	   2.0596916e+03	   2.0618506e+03	   2.0609545e+03	   2.0588604e+03	   2.0568734e+03	   2.0502045e+03	
   2.0358604e+03	   2.0373506e+03	   2.0386851e+03	   2.0430812e+03	   2.0476396e+03	   2.0500097e+03	   2.0526494e+03	   2.0556169e+03	   2.0576461e+03	   2.0556623e+03	   2.0547630e+03	   2.0517662e+03	   2.0457305e+03	
   2.0362825e+03	   2.0381591e+03	   2.0392695e+03	   2.0432727e+03	   2.0481591e+03	   2.0499351e+03	   2.0538247e+03	   2.0557630e+03	   2.0574675e+03	   2.0551494e+03	   2.0542110e+03	   2.0524026e+03	   2.0471039e+03	
   2.0391818e+03	   2.0412273e+03	   2.0426494e+03	   2.0467403e+03	   2.0516201e+03	   2.0532825e+03	   2.0579058e+03	   2.0580844e+03	   2.0608604e+03	   2.0588929e+03	   2.0579416e+03	   2.0569091e+03	   2.0507143e+03	
   2.0439416e+03	   2.0462273e+03	   2.0481851e+03	   2.0520584e+03	   2.0551883e+03	   2.0571299e+03	   2.0625909e+03	   2.0622597e+03	   2.0650065e+03	   2.0631461e+03	   2.0627500e+03	   2.0613409e+03	   2.0560357e+03	
   2.0413312e+03	   2.0432338e+03	   2.0456169e+03	   2.0488247e+03	   2.0530877e+03	   2.0543247e+03	   2.0590812e+03	   2.0591851e+03	   2.0615747e+03	   2.0597110e+03	   2.0599058e+03	   2.0578117e+03	   2.0529188e+03	
   2.0436201e+03	   2.0459805e+03	   2.0478864e+03	   2.0507890e+03	   2.0551234e+03	   2.0570942e+03	   2.0604188e+03	   2.0608084e+03	   2.0631591e+03	   2.0623864e+03	   2.0621688e+03	   2.0601623e+03	   2.0554253e+03	
   2.0453864e+03	   2.0479351e+03	   2.0514643e+03	   2.0538442e+03	   2.0578539e+03	   2.0605617e+03	   2.0630065e+03	   2.0642175e+03	   2.0658474e+03	   2.0652175e+03	   2.0645909e+03	   2.0630195e+03	   2.0577468e+03	
   2.0401266e+03	   2.0430682e+03	   2.0461396e+03	   2.0490357e+03	   2.0533377e+03	   2.0554123e+03	   2.0586883e+03	   2.0595065e+03	   2.0618571e+03	   2.0610877e+03	   2.0601558e+03	   2.0579383e+03	   2.0531006e+03	
   2.0367500e+03	   2.0386948e+03	   2.0419773e+03	   2.0449643e+03	   2.0480032e+03	   2.0507597e+03	   2.0539643e+03	   2.0559545e+03	   2.0578604e+03	   2.0573734e+03	   2.0560097e+03	   2.0528214e+03	   2.0483377e+03	
   2.0353831e+03	   2.0360909e+03	   2.0396006e+03	   2.0433182e+03	   2.0452597e+03	   2.0481234e+03	   2.0515779e+03	   2.0537597e+03	   2.0555227e+03	   2.0557110e+03	   2.0539610e+03	   2.0505682e+03	   2.0464123e+03	
   2.0318604e+03	   2.0317175e+03	   2.0353799e+03	   2.0396623e+03	   2.0412143e+03	   2.0443149e+03	   2.0480260e+03	   2.0504058e+03	   2.0517045e+03	   2.0523377e+03	   2.0492143e+03	   2.0476786e+03	   2.0432338e+03	
   2.0285097e+03	   2.0297695e+03	   2.0321721e+03	   2.0369773e+03	   2.0393247e+03	   2.0417240e+03	   2.0447597e+03	   2.0485065e+03	   2.0484545e+03	   2.0493182e+03	   2.0468182e+03	   2.0450909e+03	   2.0410325e+03	
   2.0317955e+03	   2.0335844e+03	   2.0346883e+03	   2.0395130e+03	   2.0412792e+03	   2.0445584e+03	   2.0476591e+03	   2.0509318e+03	   2.0514383e+03	   2.0524740e+03	   2.0490552e+03	   2.0479188e+03	   2.0445649e+03	
   2.0391201e+03	   2.0413539e+03	   2.0429123e+03	   2.0473247e+03	   2.0479903e+03	   2.0523084e+03	   2.0560422e+03	   2.0581169e+03	   2.0587727e+03	   2.0598312e+03	   2.0562468e+03	   2.0546169e+03	   2.0522727e+03	
   2.0390682e+03	   2.0404318e+03	   2.0434805e+03	   2.0475617e+03	   2.0490779e+03	   2.0532662e+03	   2.0567922e+03	   2.0584740e+03	   2.0592240e+03	   2.0597338e+03	   2.0564156e+03	   2.0542597e+03	   2.0525812e+03	
   2.0416526e+03	   2.0428896e+03	   2.0462338e+03	   2.0503279e+03	   2.0532273e+03	   2.0563182e+03	   2.0598799e+03	   2.0613766e+03	   2.0621299e+03	   2.0621851e+03	   2.0592370e+03	   2.0568799e+03	   2.0544545e+03	
   2.0440909e+03	   2.0459513e+03	   2.0473994e+03	   2.0520682e+03	   2.0554740e+03	   2.0577110e+03	   2.0620422e+03	   2.0641948e+03	   2.0630292e+03	   2.0648247e+03	   2.0614968e+03	   2.0594091e+03	   2.0557727e+03	
   2.0415162e+03	   2.0433084e+03	   2.0450584e+03	   2.0494253e+03	   2.0528636e+03	   2.0545162e+03	   2.0589838e+03	   2.0614026e+03	   2.0607662e+03	   2.0624870e+03	   2.0587500e+03	   2.0574058e+03	   2.0537273e+03	
   2.0353247e+03	   2.0368409e+03	   2.0394383e+03	   2.0434383e+03	   2.0460292e+03	   2.0482890e+03	   2.0535195e+03	   2.0553442e+03	   2.0555065e+03	   2.0561948e+03	   2.0532630e+03	   2.0523182e+03	   2.0478896e+03	
   2.0312565e+03	   2.0325552e+03	   2.0361136e+03	   2.0401526e+03	   2.0419610e+03	   2.0452208e+03	   2.0489448e+03	   2.0516494e+03	   2.0523896e+03	   2.0525097e+03	   2.0505779e+03	   2.0489318e+03	   2.0432825e+03	
   2.0288864e+03	   2.0314805e+03	   2.0346786e+03	   2.0383117e+03	   2.0407922e+03	   2.0423896e+03	   2.0473312e+03	   2.0505292e+03	   2.0507240e+03	   2.0506396e+03	   2.0494416e+03	   2.0468636e+03	   2.0409318e+03	
   2.0273766e+03	   2.0307305e+03	   2.0331981e+03	   2.0374351e+03	   2.0385942e+03	   2.0415877e+03	   2.0460390e+03	   2.0487403e+03	   2.0485390e+03	   2.0495649e+03	   2.0479968e+03	   2.0444058e+03	   2.0411851e+03	
   2.0278701e+03	   2.0302825e+03	   2.0329578e+03	   2.0370260e+03	   2.0376558e+03	   2.0415260e+03	   2.0460844e+03	   2.0484026e+03	   2.0481006e+03	   2.0493636e+03	   2.0475455e+03	   2.0440682e+03	   2.0420747e+03	
   2.0320195e+03	   2.0333117e+03	   2.0364773e+03	   2.0407143e+03	   2.0403896e+03	   2.0442825e+03	   2.0496266e+03	   2.0515292e+03	   2.0521234e+03	   2.0525617e+03	   2.0507857e+03	   2.0476234e+03	   2.0457338e+03	
   2.0380032e+03	   2.0390032e+03	   2.0418831e+03	   2.0451818e+03	   2.0466494e+03	   2.0495844e+03	   2.0550422e+03	   2.0567175e+03	   2.0573571e+03	   2.0574740e+03	   2.0552435e+03	   2.0526234e+03	   2.0510812e+03	
   2.0379805e+03	   2.0380162e+03	   2.0398214e+03	   2.0435812e+03	   2.0452403e+03	   2.0490390e+03	   2.0542890e+03	   2.0547857e+03	   2.0565909e+03	   2.0563929e+03	   2.0533149e+03	   2.0511104e+03	   2.0487500e+03	
   2.0403442e+03	   2.0404513e+03	   2.0420779e+03	   2.0464903e+03	   2.0474643e+03	   2.0506071e+03	   2.0566429e+03	   2.0557078e+03	   2.0584513e+03	   2.0587597e+03	   2.0549773e+03	   2.0531071e+03	   2.0508149e+03	
   2.0393052e+03	   2.0398864e+03	   2.0418149e+03	   2.0453149e+03	   2.0461981e+03	   2.0496623e+03	   2.0548312e+03	   2.0562110e+03	   2.0568539e+03	   2.0583864e+03	   2.0546753e+03	   2.0521721e+03	   2.0493994e+03	
   2.0383701e+03	   2.0401039e+03	   2.0417857e+03	   2.0453377e+03	   2.0457435e+03	   2.0495032e+03	   2.0544351e+03	   2.0567078e+03	   2.0566656e+03	   2.0567078e+03	   2.0543571e+03	   2.0516006e+03	   2.0484351e+03	
   2.0359123e+03	   2.0387013e+03	   2.0395032e+03	   2.0438799e+03	   2.0431981e+03	   2.0473474e+03	   2.0521494e+03	   2.0543864e+03	   2.0544091e+03	   2.0548701e+03	   2.0523247e+03	   2.0497727e+03	   2.0464481e+03	
