70,300,57914,13916.1,816.4
71,300,57914,13916.1,816.4
72,300,57914,13916.1,816.4
73,300,57914,13916.1,816.4
74,300,57914,13916.1,816.4
75,300,57914,13916.1,816.4
76,300,57914,13916.1,816.4
77,300,57914,13916.1,816.4
78,300,57914,13916.1,816.4
79,300,57914,13916.1,816.4
80,300,57914,13916.1,816.4
81,300,57914,13916.1,816.4
82,300,57914,13916.1,816.4
83,300,57914,13916.1,816.4
84,300,57914,13916.1,816.4
85,300,57914,13916.1,816.4
86,300,57914,13916.1,816.4
87,300,57914,13916.1,816.4
88,300,57914,13916.1,816.4
89,300,57914,13916.1,816.4
90,300,57914,13916.1,816.4
91,300,57914,13916.1,816.4
92,300,57914,13916.1,816.4
93,300,57914,13916.1,816.4
94,300,57914,13916.1,816.4
95,300,57914,13916.1,816.4
96,300,57914,13916.1,816.4
97,300,57914,13916.1,816.4
98,300,57914,13916.1,816.4
99,300,57914,13916.1,816.4
100,300,57914,13916.1,816.4
101,300,57914,13916.1,816.4
102,300,57914,13916.1,816.4
103,300,57914,13916.1,816.4
104,300,57914,13916.1,816.4
105,300,57914,13916.1,816.4
106,300,57914,13916.1,816.4
107,300,57914,13916.1,816.4
108,300,57914,13916.1,816.4
109,300,57914,13916.1,816.4
110,300,57914,13916.1,816.4
111,300,57914,13916.1,816.4
112,300,57914,13916.1,816.4
113,300,57914,13916.1,816.4
114,300,57914,13916.1,816.4
115,300,57914,13916.1,816.4
116,300,57914,13916.1,816.4
117,300,57914,13916.1,816.4
118,300,57914,13916.1,816.4
119,300,57914,13916.1,816.4
120,300,57914,13916.1,816.4
121,300,57914,13916.1,816.4
122,300,57914,13916.1,816.4
123,300,57914,13916.1,816.4
124,300,57914,13916.1,816.4
125,300,57914,13916.1,816.4
126,300,57914,13916.1,816.4
127,300,57914,13916.1,816.4
128,300,57914,13916.1,816.4
129,300,57914,13916.1,816.4
130,300,57914,13916.1,816.4
131,300,57914,13916.1,816.4
132,300,57914,13916.1,816.4
133,300,57914,13916.1,816.4
134,300,57914,13916.1,816.4
135,300,57914,13916.1,816.4
136,300,57914,13916.1,816.4
137,300,57914,13916.1,816.4
138,300,57914,13916.1,816.4
139,300,57914,13916.1,816.4
140,300,57914,13916.1,816.4
141,300,57914,13916.1,816.4
142,300,57914,13916.1,816.4
143,300,57914,13916.1,816.4
144,300,57914,13916.1,816.4
145,300,57914,13916.1,816.4
146,300,57914,13916.1,816.4
147,300,57914,13916.1,816.4
148,300,57914,13916.1,816.4
149,300,57914,13916.1,816.4
150,300,57914,13916.1,816.4
151,300,57914,13916.1,816.4
152,300,57914,13916.1,816.4
153,300,57914,13916.1,816.4
154,300,57914,13916.1,816.4
155,300,57914,13916.1,816.4
156,300,57914,13916.1,816.4
157,300,57914,13916.1,816.4
158,300,57914,13916.1,816.4
159,300,57914,13916.1,816.4
160,300,57914,13916.1,816.4
161,300,57914,13916.1,816.4
162,300,57914,13916.1,816.4
163,300,57914,13916.1,816.4
164,300,57914,13916.1,816.4
165,300,57914,13916.1,816.4
166,300,57914,13916.1,816.4
167,300,57914,13916.1,816.4
168,300,57914,13916.1,816.4
169,300,57914,13916.1,816.4
170,300,57914,13916.1,816.4
171,300,57914,13916.1,816.4
172,300,57914,13916.1,816.4
173,300,57914,13916.1,816.4
174,300,57914,13916.1,816.4
175,300,57914,13916.1,816.4
176,300,57914,13916.1,816.4
177,300,57914,13916.1,816.4
178,300,57914,13916.1,816.4
179,300,57914,13916.1,816.4
180,300,57914,13916.1,816.4
181,300,57914,13916.1,816.4
182,300,57914,13916.1,816.4
183,300,57914,13916.1,816.4
184,300,57914,13916.1,816.4
185,300,57914,13916.1,816.4
186,300,57914,13916.1,816.4
187,300,57914,13916.1,816.4
188,300,57914,13916.1,816.4
189,300,57914,13916.1,816.4
190,300,57914,13916.1,816.4
191,300,57914,13916.1,816.4
192,300,57914,13916.1,816.4
193,300,57914,13916.1,816.4
194,300,57914,13916.1,816.4
195,300,57914,13916.1,816.4
196,300,57914,13916.1,816.4
197,300,57914,13916.1,816.4
198,300,57914,13916.1,816.4
199,300,57914,13916.1,816.4
200,300,57914,13916.1,816.4
201,322.9680704,51305.16741,12218.00165,557.50391
202,310.0801063,55013.5502,13170.8475,702.7770413
203,305.9629278,56198.22716,13475.24286,749.1858779
204,304.1604354,56716.87631,13608.50653,769.503572
205,303.1846779,56997.64077,13680.64721,780.5023104
206,302.5799334,57171.64996,13725.35778,787.3189906
207,302.1702187,57289.54126,13755.64922,791.9372945
208,301.8749153,57374.51188,13777.48189,795.265955
209,301.6522377,57438.58513,13793.94511,797.7759768
210,301.4784614,57488.58751,13806.79291,799.7347828
211,301.3391482,57528.67351,13817.09276,801.3051219
212,301.2250194,57561.51292,13825.53064,802.5915813
213,301.1298457,57588.89819,13832.56712,803.6643789
214,301.0492918,57612.07677,13838.52271,804.5723824
215,300.9802487,57631.94324,13843.62727,805.3506369
216,300.9204292,57649.1557,13848.04991,806.0249221
217,300.8681139,57664.20892,13851.91774,806.6146206
218,300.8219851,57677.482,13855.32817,807.1345836
219,300.7810166,57689.27028,13858.3571,807.5963807
220,300.7443969,57699.80722,13861.0645,808.0091577
221,300.7114763,57709.27982,13863.49842,808.3802394
222,300.6817281,57717.83955,13865.69779,808.7155605
223,300.6547214,57725.61046,13867.69448,809.0199803
224,300.6300997,57732.6951,13869.51484,809.2975156
225,300.6075661,57739.17894,13871.18082,809.5515154
226,300.5868707,57745.13383,13872.71089,809.7847938
227,300.5678022,57750.62058,13874.12068,809.9997331
228,300.5501807,57755.691,13875.42349,810.1983628
229,300.5338517,57760.3895,13876.63074,810.3824231
230,300.5186822,57764.75438,13877.75227,810.5534142
231,300.5045567,57768.81884,13878.79661,810.7126364
232,300.4913749,57772.61179,13879.77118,810.8612223
233,300.4790487,57776.15852,13880.68249,811.0001628
234,300.467501,57779.48126,13881.53625,811.1303286
235,300.4566636,57782.59962,13882.33749,811.252488
236,300.4464761,57785.53096,13883.09068,811.3673213
237,300.4368849,57788.29073,13883.79979,811.4754329
238,300.4278423,57790.89267,13884.46834,811.577362
239,300.4193053,57793.34909,13885.0995,811.6735906
240,300.4112357,57795.67104,13885.69611,811.7645512
241,300.4035989,57797.86845,13886.26072,811.850633
242,300.3963638,57799.95027,13886.79563,811.9321869
243,300.3895023,57801.92461,13887.30293,812.0095301
244,300.3829888,57803.79881,13887.78449,812.0829504
245,300.3768001,57805.57953,13888.24204,812.1527089
246,300.3709152,57807.27285,13888.67712,812.2190436
247,300.3653148,57808.88432,13889.09118,812.2821714
248,300.3599813,57810.41898,13889.4855,812.3422907
249,300.3548986,57811.88148,13889.86128,812.399583
250,300.3500519,57813.27606,13890.21961,812.4542149
251,300.3454277,57814.60665,13890.5615,812.5063395
252,300.3410133,57815.87682,13890.88786,812.5560976
253,300.3367975,57817.0899,13891.19955,812.6036191
254,300.3327694,57818.24894,13891.49736,812.6490236
255,300.3289193,57819.35677,13891.78201,812.6924221
256,300.325238,57820.41601,13892.05418,812.7339169
257,300.3217173,57821.42907,13892.31448,812.773603
258,300.3183491,57822.39822,13892.56349,812.8115684
259,300.3151264,57823.32552,13892.80176,812.847895
260,300.3120423,57824.21294,13893.02977,812.8826588
261,300.3090906,57825.06226,13893.248,812.9159305
262,300.3062654,57825.87518,13893.45688,812.947776
263,300.3035613,57826.65326,13893.6568,812.9782566
264,300.3009732,57827.39796,13893.84815,813.0074298
265,300.2984964,57828.11066,13894.03127,813.035349
266,300.2961263,57828.79261,13894.20649,813.0620641
267,300.293859,57829.44502,13894.37413,813.0876218
268,300.2916904,57830.069,13894.53445,813.1120658
269,300.289617,57830.6656,13894.68774,813.1354369
270,300.2876354,57831.23578,13894.83425,813.1577734
271,300.2857425,57831.78047,13894.9742,813.1791111
272,300.2839351,57832.30051,13895.10783,813.1994834
273,300.2822106,57832.79671,13895.23532,813.2189218
274,300.2805664,57833.26983,13895.35689,813.2374557
275,300.2789999,57833.72056,13895.4727,813.2551126
276,300.277509,57834.14955,13895.58293,813.2719183
277,300.2760915,57834.55744,13895.68773,813.287897
278,300.2747453,57834.94479,13895.78726,813.3030712
279,300.2734686,57835.31215,13895.88165,813.317462
280,300.2722596,57835.66001,13895.97103,813.3310893
281,300.2711168,57835.98885,13896.05552,813.3439715
282,300.2700385,57836.29911,13896.13524,813.3561257
283,300.2690234,57836.5912,13896.21029,813.367568
284,300.2680701,57836.8655,13896.28077,813.3783133
285,300.2671775,57837.12235,13896.34677,813.3883755
286,300.2663443,57837.3621,13896.40837,813.3977673
287,300.2655695,57837.58504,13896.46565,813.4065007
288,300.2648521,57837.79144,13896.51869,813.4145866
289,300.2641914,57837.98158,13896.56754,813.4220349
290,300.2635863,57838.15567,13896.61227,813.4288548
291,300.2630363,57838.31393,13896.65294,813.4350547
292,300.2625406,57838.45656,13896.68958,813.440642
293,300.2620987,57838.58372,13896.72226,813.4456236
294,300.26171,57838.69557,13896.751,813.4500052
295,300.261374,57838.79225,13896.77584,813.4537923
296,300.2610904,57838.87385,13896.7968,813.4569892
297,300.2608588,57838.94049,13896.81393,813.4595997
298,300.2606789,57838.99224,13896.82722,813.461627
299,300.2605506,57839.02916,13896.83671,813.4630733
300,300.2604737,57839.0513,13896.8424,813.4639404
301,300.2604481,57839.05867,13896.84429,813.4642293
302,300.2604737,57839.0513,13896.8424,813.4639404
303,300.2605506,57839.02916,13896.83671,813.4630733
304,300.2606789,57838.99224,13896.82722,813.461627
305,300.2608588,57838.94049,13896.81393,813.4595997
306,300.2610904,57838.87385,13896.7968,813.4569892
307,300.261374,57838.79225,13896.77584,813.4537923
308,300.26171,57838.69557,13896.751,813.4500052
309,300.2620987,57838.58372,13896.72226,813.4456236
310,300.2625406,57838.45656,13896.68958,813.440642
311,300.2630363,57838.31393,13896.65294,813.4350547
312,300.2635863,57838.15567,13896.61227,813.4288548
313,300.2641914,57837.98158,13896.56754,813.4220349
314,300.2648521,57837.79144,13896.51869,813.4145866
315,300.2655695,57837.58504,13896.46565,813.4065007
316,300.2663443,57837.3621,13896.40837,813.3977673
317,300.2671775,57837.12235,13896.34677,813.3883755
318,300.2680701,57836.8655,13896.28077,813.3783133
319,300.2690234,57836.5912,13896.21029,813.367568
320,300.2700385,57836.29911,13896.13524,813.3561257
321,300.2711168,57835.98885,13896.05552,813.3439715
322,300.2722596,57835.66001,13895.97103,813.3310893
323,300.2734686,57835.31215,13895.88165,813.317462
324,300.2747453,57834.94479,13895.78726,813.3030712
325,300.2760915,57834.55744,13895.68773,813.287897
326,300.277509,57834.14955,13895.58293,813.2719183
327,300.2789999,57833.72056,13895.4727,813.2551126
328,300.2805664,57833.26983,13895.35689,813.2374557
329,300.2822106,57832.79671,13895.23532,813.2189218
330,300.2839351,57832.30051,13895.10783,813.1994834
331,300.2857425,57831.78047,13894.9742,813.1791111
332,300.2876354,57831.23578,13894.83425,813.1577734
333,300.289617,57830.6656,13894.68774,813.1354369
334,300.2916904,57830.069,13894.53445,813.1120658
335,300.293859,57829.44502,13894.37413,813.0876218
336,300.2961263,57828.79261,13894.20649,813.0620641
337,300.2984964,57828.11066,13894.03127,813.035349
338,300.3009732,57827.39796,13893.84815,813.0074298
339,300.3035613,57826.65326,13893.6568,812.9782566
340,300.3062654,57825.87518,13893.45688,812.947776
341,300.3090906,57825.06226,13893.248,812.9159305
342,300.3120423,57824.21294,13893.02977,812.8826588
343,300.3151264,57823.32552,13892.80176,812.847895
344,300.3183491,57822.39822,13892.56349,812.8115684
345,300.3217173,57821.42907,13892.31448,812.773603
346,300.325238,57820.41601,13892.05418,812.7339169
347,300.3289193,57819.35677,13891.78201,812.6924221
348,300.3327694,57818.24894,13891.49736,812.6490236
349,300.3367975,57817.0899,13891.19955,812.6036191
350,300.3410133,57815.87682,13890.88786,812.5560976
351,300.3454277,57814.60665,13890.5615,812.5063395
352,300.3500519,57813.27606,13890.21961,812.4542149
353,300.3548986,57811.88148,13889.86128,812.399583
354,300.3599813,57810.41898,13889.4855,812.3422907
355,300.3653148,57808.88432,13889.09118,812.2821714
356,300.3709152,57807.27285,13888.67712,812.2190436
357,300.3768001,57805.57953,13888.24204,812.1527089
358,300.3829888,57803.79881,13887.78449,812.0829504
359,300.3895023,57801.92461,13887.30293,812.0095301
360,300.3963638,57799.95027,13886.79563,811.9321869
361,300.4035989,57797.86845,13886.26072,811.850633
362,300.4112357,57795.67104,13885.69611,811.7645512
363,300.4193053,57793.34909,13885.0995,811.6735906
364,300.4278423,57790.89267,13884.46834,811.577362
365,300.4368849,57788.29073,13883.79979,811.4754329
366,300.4464761,57785.53096,13883.09068,811.3673213
367,300.4566636,57782.59962,13882.33749,811.252488
368,300.467501,57779.48126,13881.53625,811.1303286
369,300.4790487,57776.15852,13880.68249,811.0001628
370,300.4913749,57772.61179,13879.77118,810.8612223
371,300.5045567,57768.81884,13878.79661,810.7126364
372,300.5186822,57764.75438,13877.75227,810.5534142
373,300.5338517,57760.3895,13876.63074,810.3824231
374,300.5501807,57755.691,13875.42349,810.1983628
375,300.5678022,57750.62058,13874.12068,809.9997331
376,300.5868707,57745.13383,13872.71089,809.7847938
377,300.6075661,57739.17894,13871.18082,809.5515154
378,300.6300997,57732.6951,13869.51484,809.2975156
379,300.6547214,57725.61046,13867.69448,809.0199803
380,300.6817281,57717.83955,13865.69779,808.7155605
381,300.7114763,57709.27982,13863.49842,808.3802394
382,300.7443969,57699.80722,13861.0645,808.0091577
383,300.7810166,57689.27028,13858.3571,807.5963807
384,300.8219851,57677.482,13855.32817,807.1345836
385,300.8681139,57664.20892,13851.91774,806.6146206
386,300.9204292,57649.1557,13848.04991,806.0249221
387,300.9802487,57631.94324,13843.62727,805.3506369
388,301.0492918,57612.07677,13838.52271,804.5723824
389,301.1298457,57588.89819,13832.56712,803.6643789
390,301.2250194,57561.51292,13825.53064,802.5915813
391,301.3391482,57528.67351,13817.09276,801.3051219
392,301.4784614,57488.58751,13806.79291,799.7347828
393,301.6522377,57438.58513,13793.94511,797.7759768
394,301.8749153,57374.51188,13777.48189,795.265955
395,302.1702187,57289.54126,13755.64922,791.9372945
396,302.5799334,57171.64996,13725.35778,787.3189906
397,303.1846779,56997.64077,13680.64721,780.5023104
398,304.1604354,56716.87631,13608.50653,769.503572
399,305.9629278,56198.22716,13475.24286,749.1858779
400,310.0801063,55013.5502,13170.8475,702.7770413
401,322.9680704,51305.16741,12218.00165,557.50391
402,319.1956488,52390.64403,12496.9081,600.0266472
403,314.1774809,53834.57163,12867.9163,656.5914348
404,310.1058739,55006.13586,13168.94243,702.4865899
405,307.6038362,55726.07218,13353.92558,730.6895585
406,306.0274569,56179.65954,13470.47203,748.4585053
407,304.9732307,56483.00259,13548.41413,760.3417432
408,304.2281669,56697.38726,13603.49894,768.7401027
409,303.6772611,56855.90489,13644.22906,774.9499129
410,303.2549197,56977.42941,13675.45402,779.7105452
411,302.9215905,57073.34156,13700.09805,783.4678322
412,302.652215,57150.85165,13720.01379,786.5042324
413,302.4302299,57214.72566,13736.42582,789.006449
414,302.2442842,57268.22965,13750.17333,791.102428
415,302.0863562,57313.67188,13761.84943,792.8825933
416,301.9506242,57352.72739,13771.8845,794.4125641
417,301.8327659,57386.63994,13780.59812,795.7410626
418,301.7295072,57416.35159,13788.23234,796.9049947
419,301.6383242,57442.58861,13794.97378,797.93281
420,301.5572407,57465.91956,13800.96852,798.8467829
421,301.4846882,57486.79582,13806.33255,799.6645946
422,301.419406,57505.58012,13811.15906,800.4004557
423,301.3603696,57522.56726,13815.5238,801.0659143
424,301.3067379,57537.99924,13819.48895,801.6704503
425,301.2578143,57552.07652,13823.10602,802.2219173
426,301.2130167,57564.96657,13826.41803,802.7268755
427,301.1718553,57576.81036,13829.46122,803.1908474
428,301.1339147,57587.7274,13832.26629,803.618514
429,301.0988405,57597.81962,13834.85942,804.0138694
430,301.0663288,57607.17455,13837.26311,804.3803417
431,301.036117,57615.8677,13839.49676,804.7208895
432,301.0079773,57623.9646,13841.57721,805.0380795
433,300.9817114,57631.52237,13843.51913,805.3341493
434,300.9571453,57638.59101,13845.33538,805.6110581
435,300.9341263,57645.21451,13847.03724,805.8705287
436,300.9125193,57651.43169,13848.63471,806.114082
437,300.892205,57657.27694,13850.13661,806.3430655
438,300.8730769,57662.78086,13851.55081,806.5586774
439,300.8550402,57667.97073,13852.88431,806.7619866
440,300.8380102,57672.87096,13854.14339,806.9539494
441,300.8219105,57677.50346,13855.33369,807.1354243
442,300.8066728,57681.88796,13856.46026,807.3071837
443,300.7922352,57686.04224,13857.52767,807.4699245
444,300.7785418,57689.98239,13858.54007,807.6242772
445,300.7655418,57693.72301,13859.5012,807.7708133
446,300.7531891,57697.27736,13860.41447,807.9100522
447,300.7414419,57700.65751,13861.28298,808.0424668
448,300.7302618,57703.87446,13862.10955,808.1684888
449,300.7196139,57706.93831,13862.89679,808.2885125
450,300.709466,57709.85826,13863.64705,808.4028994
451,300.6997888,57712.64278,13864.36252,808.511981
452,300.6905552,57715.29965,13865.04518,808.6160617
453,300.6817404,57717.83602,13865.69689,808.7154222
454,300.6733214,57720.25849,13866.31933,808.8103208
455,300.6652771,57722.57316,13866.91407,808.9009962
456,300.6575879,57724.78565,13867.48255,808.9876688
457,300.6502357,57726.90117,13868.02612,809.0705429
458,300.6432037,57728.92456,13868.54602,809.1498075
459,300.6364764,57730.86028,13869.04339,809.2256382
460,300.6300392,57732.71251,13869.51931,809.2981979
461,300.6238788,57734.48511,13869.97477,809.3676381
462,300.6179826,57736.18168,13870.41069,809.4341
463,300.612339,57737.80557,13870.82794,809.4977147
464,300.6069371,57739.35991,13871.22732,809.5586047
465,300.6017668,57740.84761,13871.60957,809.6168843
466,300.5968187,57742.2714,13871.97541,809.67266
467,300.5920838,57743.63381,13872.32547,809.7260315
468,300.5875539,57744.93723,13872.66037,809.7770919
469,300.5832214,57746.18387,13872.98069,809.8259283
470,300.579079,57747.37582,13873.28696,809.872622
471,300.5751198,57748.51503,13873.57967,809.9172495
472,300.5713376,57749.60331,13873.85929,809.9598821
473,300.5677265,57750.64237,13874.12627,810.0005866
474,300.5642809,57751.63382,13874.38102,810.0394258
475,300.5609956,57752.57914,13874.62392,810.0764581
476,300.5578656,57753.47975,13874.85532,810.1117387
477,300.5548865,57754.33695,13875.07557,810.145319
478,300.552054,57755.15198,13875.28499,810.177247
479,300.5493641,57755.92598,13875.48387,810.207568
480,300.546813,57756.66003,13875.67248,810.2363241
481,300.5443972,57757.35515,13875.85108,810.2635546
482,300.5421135,57758.01226,13876.01992,810.2892964
483,300.5399588,57758.63224,13876.17922,810.3135839
484,300.5379304,57759.21592,13876.32919,810.336449
485,300.5360254,57759.76405,13876.47003,810.3579215
486,300.5342416,57760.27733,13876.60192,810.378029
487,300.5325766,57760.75642,13876.72502,810.3967971
488,300.5310283,57761.20193,13876.83949,810.4142494
489,300.5295948,57761.6144,13876.94547,810.4304079
490,300.5282743,57761.99436,13877.0431,810.4452924
491,300.5270652,57762.34226,13877.13249,810.4589213
492,300.525966,57762.65854,13877.21375,810.4713111
493,300.5249754,57762.94357,13877.28699,810.4824768
494,300.5240923,57763.19769,13877.35229,810.492432
495,300.5233154,57763.42122,13877.40972,810.5011884
496,300.522644,57763.61441,13877.45936,810.5087565
497,300.5220772,57763.77749,13877.50126,810.5151453
498,300.5216144,57763.91067,13877.53548,810.5203622
499,300.521255,57764.01408,13877.56205,810.5244135
500,300.5209986,57764.08787,13877.58101,810.527304
501,300.5208448,57764.1321,13877.59238,810.5290369
502,300.5207936,57764.14684,13877.59616,810.5296143
503,300.5208448,57764.1321,13877.59238,810.5290369
504,300.5209986,57764.08787,13877.58101,810.527304
505,300.521255,57764.01408,13877.56205,810.5244135
506,300.5216144,57763.91067,13877.53548,810.5203622
507,300.5220772,57763.77749,13877.50126,810.5151453
508,300.522644,57763.61441,13877.45936,810.5087565
509,300.5233154,57763.42122,13877.40972,810.5011884
510,300.5240923,57763.19769,13877.35229,810.492432
511,300.5249754,57762.94357,13877.28699,810.4824768
512,300.525966,57762.65854,13877.21375,810.4713111
513,300.5270652,57762.34226,13877.13249,810.4589213
514,300.5282743,57761.99436,13877.0431,810.4452924
515,300.5295948,57761.6144,13876.94547,810.4304079
516,300.5310283,57761.20193,13876.83949,810.4142494
517,300.5325766,57760.75642,13876.72502,810.3967971
518,300.5342416,57760.27733,13876.60192,810.378029
519,300.5360254,57759.76405,13876.47003,810.3579215
520,300.5379304,57759.21592,13876.32919,810.336449
521,300.5399588,57758.63224,13876.17922,810.3135839
522,300.5421135,57758.01226,13876.01992,810.2892964
523,300.5443972,57757.35515,13875.85108,810.2635546
524,300.546813,57756.66003,13875.67248,810.2363241
525,300.5493641,57755.92598,13875.48387,810.207568
526,300.552054,57755.15198,13875.28499,810.177247
527,300.5548865,57754.33695,13875.07557,810.145319
528,300.5578656,57753.47975,13874.85532,810.1117387
529,300.5609956,57752.57914,13874.62392,810.0764581
530,300.5642809,57751.63382,13874.38102,810.0394258
531,300.5677265,57750.64237,13874.12627,810.0005866
532,300.5713376,57749.60331,13873.85929,809.9598821
533,300.5751198,57748.51503,13873.57967,809.9172495
534,300.579079,57747.37582,13873.28696,809.872622
535,300.5832214,57746.18387,13872.98069,809.8259283
536,300.5875539,57744.93723,13872.66037,809.7770919
537,300.5920838,57743.63381,13872.32547,809.7260315
538,300.5968187,57742.2714,13871.97541,809.67266
539,300.6017668,57740.84761,13871.60957,809.6168843
540,300.6069371,57739.35991,13871.22732,809.5586047
541,300.612339,57737.80557,13870.82794,809.4977147
542,300.6179826,57736.18168,13870.41069,809.4341
543,300.6238788,57734.48511,13869.97477,809.3676381
544,300.6300392,57732.71251,13869.51931,809.2981979
545,300.6364764,57730.86028,13869.04339,809.2256382
546,300.6432037,57728.92456,13868.54602,809.1498075
547,300.6502357,57726.90117,13868.02612,809.0705429
548,300.6575879,57724.78565,13867.48255,808.9876688
549,300.6652771,57722.57316,13866.91407,808.9009962
550,300.6733214,57720.25849,13866.31933,808.8103208
551,300.6817404,57717.83602,13865.69689,808.7154222
552,300.6905552,57715.29965,13865.04518,808.6160617
553,300.6997888,57712.64278,13864.36252,808.511981
554,300.709466,57709.85826,13863.64705,808.4028994
555,300.7196139,57706.93831,13862.89679,808.2885125
556,300.7302618,57703.87446,13862.10955,808.1684888
557,300.7414419,57700.65751,13861.28298,808.0424668
558,300.7531891,57697.27736,13860.41447,807.9100522
559,300.7655418,57693.72301,13859.5012,807.7708133
560,300.7785418,57689.98239,13858.54007,807.6242772
561,300.7922352,57686.04224,13857.52767,807.4699245
562,300.8066728,57681.88796,13856.46026,807.3071837
563,300.8219105,57677.50346,13855.33369,807.1354243
564,300.8380102,57672.87096,13854.14339,806.9539494
565,300.8550402,57667.97073,13852.88431,806.7619866
566,300.8730769,57662.78086,13851.55081,806.5586774
567,300.892205,57657.27694,13850.13661,806.3430655
568,300.9125193,57651.43169,13848.63471,806.114082
569,300.9341263,57645.21451,13847.03724,805.8705287
570,300.9571453,57638.59101,13845.33538,805.6110581
571,300.9817114,57631.52237,13843.51913,805.3341493
572,301.0079773,57623.9646,13841.57721,805.0380795
573,301.036117,57615.8677,13839.49676,804.7208895
574,301.0663288,57607.17455,13837.26311,804.3803417
575,301.0988405,57597.81962,13834.85942,804.0138694
576,301.1339147,57587.7274,13832.26629,803.618514
577,301.1718553,57576.81036,13829.46122,803.1908474
578,301.2130167,57564.96657,13826.41803,802.7268755
579,301.2578143,57552.07652,13823.10602,802.2219173
580,301.3067379,57537.99924,13819.48895,801.6704503
581,301.3603696,57522.56726,13815.5238,801.0659143
582,301.419406,57505.58012,13811.15906,800.4004557
583,301.4846882,57486.79582,13806.33255,799.6645946
584,301.5572407,57465.91956,13800.96852,798.8467829
585,301.6383242,57442.58861,13794.97378,797.93281
586,301.7295072,57416.35159,13788.23234,796.9049947
587,301.8327659,57386.63994,13780.59812,795.7410626
588,301.9506242,57352.72739,13771.8845,794.4125641
589,302.0863562,57313.67188,13761.84943,792.8825933
590,302.2442842,57268.22965,13750.17333,791.102428
591,302.4302299,57214.72566,13736.42582,789.006449
592,302.652215,57150.85165,13720.01379,786.5042324
593,302.9215905,57073.34156,13700.09805,783.4678322
594,303.2549197,56977.42941,13675.45402,779.7105452
595,303.6772611,56855.90489,13644.22906,774.9499129
596,304.2281669,56697.38726,13603.49894,768.7401027
597,304.9732307,56483.00259,13548.41413,760.3417432
598,306.0274569,56179.65954,13470.47203,748.4585053
599,307.6038362,55726.07218,13353.92558,730.6895585
600,310.1058739,55006.13586,13168.94243,702.4865899
601,314.1774809,53834.57163,12867.9163,656.5914348
602,319.1956488,52390.64403,12496.9081,600.0266472
603,319.8095085,52214.01204,12451.52361,593.1072207
604,315.9408626,53327.17621,12737.54421,636.7145971
605,312.638405,54277.42533,12981.7048,673.9398984
606,310.1560803,54991.68944,13165.23051,701.9206624
607,308.3656963,55506.85456,13297.59898,722.1018717
608,307.0634259,55881.56984,13393.87973,736.7810635
609,306.0929481,56160.81512,13465.63007,747.7202892
610,305.3500293,56374.58256,13520.55628,756.0944692
611,304.7668684,56542.3813,13563.67112,762.6678598
612,304.2988729,56677.04231,13598.27143,767.9431047
613,303.9160437,56787.19759,13626.57514,772.2583554
614,303.5976789,56878.80388,13650.11281,775.8469638
615,303.3291321,56956.07553,13669.96728,778.8740231
616,303.0997986,57022.06395,13686.92259,781.4590702
617,302.9018365,57079.02556,13701.55852,783.6904989
618,302.7293358,57128.66092,13714.31202,785.6349268
