   1.2433027e+03	   1.2411455e+03	   1.2401024e+03	   1.2483489e+03	   1.2543672e+03	   1.2577559e+03	   1.2674851e+03	   1.2757097e+03	
   1.2464320e+03	   1.2447418e+03	   1.2458312e+03	   1.2543208e+03	   1.2579662e+03	   1.2640883e+03	   1.2704369e+03	   1.2806003e+03	
   1.2395563e+03	   1.2396354e+03	   1.2392423e+03	   1.2481823e+03	   1.2519807e+03	   1.2580098e+03	   1.2650849e+03	   1.2757043e+03	
   1.2446107e+03	   1.2462108e+03	   1.2477700e+03	   1.2549652e+03	   1.2575539e+03	   1.2650112e+03	   1.2734680e+03	   1.2816025e+03	
   1.2380708e+03	   1.2407741e+03	   1.2380818e+03	   1.2461317e+03	   1.2515329e+03	   1.2568439e+03	   1.2665731e+03	   1.2762013e+03	
   1.2439390e+03	   1.2429860e+03	   1.2427620e+03	   1.2514645e+03	   1.2574010e+03	   1.2617754e+03	   1.2698580e+03	   1.2771106e+03	
   1.2437150e+03	   1.2411892e+03	   1.2423115e+03	   1.2475052e+03	   1.2546512e+03	   1.2582693e+03	   1.2680804e+03	   1.2755187e+03	
   1.2436440e+03	   1.2442420e+03	   1.2453097e+03	   1.2535235e+03	   1.2571142e+03	   1.2611638e+03	   1.2712207e+03	   1.2785825e+03	
   1.2419729e+03	   1.2436686e+03	   1.2406403e+03	   1.2496733e+03	   1.2540367e+03	   1.2622260e+03	   1.2680313e+03	   1.2743582e+03	
   1.2433327e+03	   1.2423743e+03	   1.2449219e+03	   1.2498016e+03	   1.2575402e+03	   1.2615078e+03	   1.2685255e+03	   1.2762532e+03	
   1.2413421e+03	   1.2404765e+03	   1.2434010e+03	   1.2478001e+03	   1.2531957e+03	   1.2571334e+03	   1.2666987e+03	   1.2761030e+03	
   1.2438106e+03	   1.2454544e+03	   1.2465085e+03	   1.2517786e+03	   1.2585587e+03	   1.2627147e+03	   1.2709721e+03	   1.2789947e+03	
   1.2399085e+03	   1.2402718e+03	   1.2414595e+03	   1.2494848e+03	   1.2545201e+03	   1.2599377e+03	   1.2667696e+03	   1.2740222e+03	
   1.2455309e+03	   1.2451542e+03	   1.2455255e+03	   1.2532859e+03	   1.2576904e+03	   1.2648282e+03	   1.2684818e+03	   1.2817663e+03	
   1.2400724e+03	   1.2399058e+03	   1.2398403e+03	   1.2460497e+03	   1.2520790e+03	   1.2565052e+03	   1.2654836e+03	   1.2732276e+03	
   1.2481905e+03	   1.2473250e+03	   1.2458531e+03	   1.2523765e+03	   1.2593944e+03	   1.2650685e+03	   1.2710186e+03	   1.2819547e+03	
   1.2404001e+03	   1.2393815e+03	   1.2404601e+03	   1.2467598e+03	   1.2523274e+03	   1.2573518e+03	   1.2676872e+03	   1.2747732e+03	
   1.2461891e+03	   1.2461918e+03	   1.2486302e+03	   1.2553093e+03	   1.2579744e+03	   1.2644022e+03	   1.2730720e+03	   1.2825473e+03	
   1.2379862e+03	   1.2374483e+03	   1.2374400e+03	   1.2461453e+03	   1.2525459e+03	   1.2587936e+03	   1.2667779e+03	   1.2748606e+03	
   1.2460307e+03	   1.2445670e+03	   1.2455091e+03	   1.2511942e+03	   1.2578460e+03	   1.2631134e+03	   1.2703250e+03	   1.2791859e+03	
   1.2375766e+03	   1.2421149e+03	   1.2416125e+03	   1.2477400e+03	   1.2531712e+03	   1.2584523e+03	   1.2669336e+03	   1.2742816e+03	
   1.2462026e+03	   1.2441492e+03	   1.2472676e+03	   1.2543563e+03	   1.2595118e+03	   1.2641210e+03	   1.2723838e+03	   1.2804964e+03	
   1.2407606e+03	   1.2383220e+03	   1.2390074e+03	   1.2450639e+03	   1.2524093e+03	   1.2572808e+03	   1.2659287e+03	   1.2752483e+03	
   1.2436796e+03	   1.2450066e+03	   1.2442939e+03	   1.2519615e+03	   1.2560056e+03	   1.2631242e+03	   1.2700984e+03	   1.2771788e+03	
   1.2380763e+03	   1.2407441e+03	   1.2373909e+03	   1.2492145e+03	   1.2518468e+03	   1.2584386e+03	   1.2648909e+03	   1.2749151e+03	
   1.2441329e+03	   1.2446598e+03	   1.2467406e+03	   1.2554786e+03	   1.2588755e+03	   1.2650466e+03	   1.2739512e+03	   1.2834565e+03	
   1.2408916e+03	   1.2434419e+03	   1.2418582e+03	   1.2474178e+03	   1.2548423e+03	   1.2571142e+03	   1.2700273e+03	   1.2759856e+03	
   1.2456702e+03	   1.2463283e+03	   1.2443103e+03	   1.2546949e+03	   1.2577095e+03	   1.2631789e+03	   1.2714390e+03	   1.2768429e+03	
   1.2397147e+03	   1.2432044e+03	   1.2418801e+03	   1.2475051e+03	   1.2546184e+03	   1.2594188e+03	   1.2665376e+03	   1.2764307e+03	
   1.2453671e+03	   1.2459187e+03	   1.2470354e+03	   1.2500611e+03	   1.2598613e+03	   1.2644842e+03	   1.2719443e+03	   1.2806168e+03	
   1.2395535e+03	   1.2393051e+03	   1.2392095e+03	   1.2495367e+03	   1.2538594e+03	   1.2588126e+03	   1.2663164e+03	   1.2748141e+03	
   1.2457657e+03	   1.2458395e+03	   1.2465522e+03	   1.2550171e+03	   1.2581983e+03	   1.2645770e+03	   1.2719742e+03	   1.2806468e+03	
   1.2399277e+03	   1.2385897e+03	   1.2406157e+03	   1.2488623e+03	   1.2533104e+03	   1.2589028e+03	   1.2655436e+03	   1.2742926e+03	
   1.2439389e+03	   1.2459897e+03	   1.2460935e+03	   1.2536326e+03	   1.2565408e+03	   1.2656065e+03	   1.2694130e+03	   1.2792022e+03	
   1.2398759e+03	   1.2381909e+03	   1.2404492e+03	   1.2467815e+03	   1.2520162e+03	   1.2595881e+03	   1.2655054e+03	   1.2762013e+03	
   1.2440592e+03	   1.2459514e+03	   1.2457193e+03	   1.2501757e+03	   1.2582093e+03	   1.2612347e+03	   1.2712670e+03	   1.2794999e+03	
   1.2438652e+03	   1.2422541e+03	   1.2425545e+03	   1.2475079e+03	   1.2536408e+03	   1.2608170e+03	   1.2678811e+03	   1.2758190e+03	
   1.2454599e+03	   1.2434256e+03	   1.2463938e+03	   1.2547222e+03	   1.2602380e+03	   1.2613057e+03	   1.2708492e+03	   1.2814550e+03	
   1.2401461e+03	   1.2408889e+03	   1.2406185e+03	   1.2480076e+03	   1.2528135e+03	   1.2577641e+03	   1.2667042e+03	   1.2743881e+03	
   1.2469645e+03	   1.2483052e+03	   1.2485565e+03	   1.2528435e+03	   1.2562705e+03	   1.2620047e+03	   1.2701065e+03	   1.2779926e+03	
   1.2424672e+03	   1.2423661e+03	   1.2434037e+03	   1.2491681e+03	   1.2537473e+03	   1.2577586e+03	   1.2644105e+03	   1.2769604e+03	
   1.2488104e+03	   1.2485837e+03	   1.2480540e+03	   1.2549325e+03	   1.2592114e+03	   1.2610791e+03	   1.2730638e+03	   1.2800214e+03	
   1.2450640e+03	   1.2396191e+03	   1.2418609e+03	   1.2494303e+03	   1.2516748e+03	   1.2562295e+03	   1.2676188e+03	   1.2770178e+03	
   1.2475789e+03	   1.2446408e+03	   1.2482970e+03	   1.2535999e+03	   1.2577313e+03	   1.2623788e+03	   1.2699018e+03	   1.2792350e+03	
   1.2489742e+03	   1.2473959e+03	   1.2465057e+03	   1.2501265e+03	   1.2549324e+03	   1.2600824e+03	   1.2671219e+03	   1.2763624e+03	
   1.2529937e+03	   1.2500474e+03	   1.2501156e+03	   1.2564725e+03	   1.2575101e+03	   1.2639599e+03	   1.2718897e+03	   1.2810536e+03	
   1.2469453e+03	   1.2453780e+03	   1.2445424e+03	   1.2500829e+03	   1.2553993e+03	   1.2614450e+03	   1.2683044e+03	   1.2762614e+03	
   1.2427075e+03	   1.2448837e+03	   1.2449793e+03	   1.2503504e+03	   1.2562022e+03	   1.2614450e+03	   1.2694485e+03	   1.2763160e+03	
   1.2474286e+03	   1.2447744e+03	   1.2472184e+03	   1.2500037e+03	   1.2529363e+03	   1.2591813e+03	   1.2663001e+03	   1.2763542e+03	
   1.2518851e+03	   1.2467843e+03	   1.2518878e+03	   1.2547741e+03	   1.2568877e+03	   1.2617263e+03	   1.2700328e+03	   1.2808024e+03	
   1.2490589e+03	   1.2443021e+03	   1.2464101e+03	   1.2487394e+03	   1.2529582e+03	   1.2595090e+03	   1.2668816e+03	   1.2746475e+03	
   1.2530346e+03	   1.2518714e+03	   1.2544355e+03	   1.2585996e+03	   1.2573272e+03	   1.2632663e+03	   1.2734843e+03	   1.2787053e+03	
   1.2537583e+03	   1.2511041e+03	   1.2499927e+03	   1.2522728e+03	   1.2538757e+03	   1.2608579e+03	   1.2675261e+03	   1.2761111e+03	
   1.2564752e+03	   1.2525487e+03	   1.2541242e+03	   1.2579580e+03	   1.2592933e+03	   1.2660871e+03	   1.2716849e+03	   1.2831125e+03	
   1.2532340e+03	   1.2506973e+03	   1.2508720e+03	   1.2533378e+03	   1.2553939e+03	   1.2618818e+03	   1.2673786e+03	   1.2778779e+03	
   1.2501183e+03	   1.2471174e+03	   1.2489468e+03	   1.2534825e+03	   1.2557353e+03	   1.2607350e+03	   1.2697898e+03	   1.2771952e+03	
   1.2563960e+03	   1.2476690e+03	   1.2497880e+03	   1.2528627e+03	   1.2540286e+03	   1.2577423e+03	   1.2661936e+03	   1.2780582e+03	
   1.2530456e+03	   1.2524776e+03	   1.2533487e+03	   1.2553093e+03	   1.2588399e+03	   1.2656583e+03	   1.2740386e+03	   1.2807996e+03	
   1.2515492e+03	   1.2471201e+03	   1.2522892e+03	   1.2507791e+03	   1.2552410e+03	   1.2594025e+03	   1.2647872e+03	   1.2738857e+03	
   1.2571552e+03	   1.2545939e+03	   1.2554294e+03	   1.2565489e+03	   1.2584331e+03	   1.2643040e+03	   1.2698553e+03	   1.2818291e+03	
   1.2509621e+03	   1.2497607e+03	   1.2508447e+03	   1.2526115e+03	   1.2557435e+03	   1.2578078e+03	   1.2682906e+03	   1.2782355e+03	
   1.2564726e+03	   1.2542006e+03	   1.2579007e+03	   1.2551756e+03	   1.2589055e+03	   1.2649456e+03	   1.2727525e+03	   1.2815533e+03	
   1.2502330e+03	   1.2480076e+03	   1.2511424e+03	   1.2495558e+03	   1.2537583e+03	   1.2624635e+03	   1.2643695e+03	   1.2750517e+03	
   1.2591021e+03	   1.2551755e+03	   1.2552356e+03	   1.2553530e+03	   1.2606122e+03	   1.2655982e+03	   1.2726624e+03	   1.2784978e+03	
   1.2553038e+03	   1.2540040e+03	   1.2544709e+03	   1.2525459e+03	   1.2545557e+03	   1.2599458e+03	   1.2679412e+03	   1.2759201e+03	
   1.2603118e+03	   1.2563223e+03	   1.2555605e+03	   1.2574447e+03	   1.2592659e+03	   1.2663819e+03	   1.2746940e+03	   1.2835439e+03	
   1.2581710e+03	   1.2529856e+03	   1.2531767e+03	   1.2537364e+03	   1.2560630e+03	   1.2591048e+03	   1.2644131e+03	   1.2757507e+03	
   1.2543863e+03	   1.2505033e+03	   1.2519724e+03	   1.2524531e+03	   1.2550170e+03	   1.2620184e+03	   1.2698717e+03	   1.2795080e+03	
   1.2597383e+03	   1.2507982e+03	   1.2544382e+03	   1.2511806e+03	   1.2525595e+03	   1.2581082e+03	   1.2650111e+03	   1.2765672e+03	
   1.2532040e+03	   1.2522345e+03	   1.2536354e+03	   1.2518332e+03	   1.2566527e+03	   1.2614996e+03	   1.2691972e+03	   1.2796091e+03	
   1.2629932e+03	   1.2555250e+03	   1.2573326e+03	   1.2535753e+03	   1.2543345e+03	   1.2600879e+03	   1.2671520e+03	   1.2760511e+03	
   1.2630042e+03	   1.2531139e+03	   1.2565709e+03	   1.2557680e+03	   1.2590092e+03	   1.2646289e+03	   1.2712534e+03	   1.2820776e+03	
   1.2605876e+03	   1.2556943e+03	   1.2551045e+03	   1.2542853e+03	   1.2546867e+03	   1.2611283e+03	   1.2681951e+03	   1.2765481e+03	
   1.2630507e+03	   1.2575757e+03	   1.2566909e+03	   1.2574802e+03	   1.2579253e+03	   1.2617508e+03	   1.2711169e+03	   1.2812747e+03	
   1.2605493e+03	   1.2519670e+03	   1.2536463e+03	   1.2517841e+03	   1.2545448e+03	   1.2582201e+03	   1.2661827e+03	   1.2754805e+03	
   1.2584822e+03	   1.2522727e+03	   1.2525404e+03	   1.2555442e+03	   1.2560110e+03	   1.2618054e+03	   1.2731074e+03	   1.2803137e+03	
   1.2697379e+03	   1.2559483e+03	   1.2580782e+03	   1.2552083e+03	   1.2538183e+03	   1.2600878e+03	   1.2662836e+03	   1.2766164e+03	
   1.2591512e+03	   1.2550908e+03	   1.2542498e+03	   1.2565134e+03	   1.2580782e+03	   1.2622614e+03	   1.2717530e+03	   1.2782629e+03	
   1.2521008e+03	   1.2475078e+03	   1.2516747e+03	   1.2507191e+03	   1.2525977e+03	   1.2549707e+03	   1.2662563e+03	   1.2718787e+03	
   1.2581164e+03	   1.2530373e+03	   1.2551264e+03	   1.2543208e+03	   1.2588864e+03	   1.2623161e+03	   1.2718405e+03	   1.2791313e+03	
   1.2628622e+03	   1.2570896e+03	   1.2556370e+03	   1.2512187e+03	   1.2573572e+03	   1.2608689e+03	   1.2675615e+03	   1.2797702e+03	
   1.2554294e+03	   1.2496187e+03	   1.2537392e+03	   1.2570678e+03	   1.2586707e+03	   1.2633345e+03	   1.2701829e+03	   1.2794972e+03	
   1.2557271e+03	   1.2503149e+03	   1.2530074e+03	   1.2542417e+03	   1.2534579e+03	   1.2602899e+03	   1.2695522e+03	   1.2757862e+03	
   1.2581709e+03	   1.2520871e+03	   1.2551236e+03	   1.2537118e+03	   1.2604073e+03	   1.2660543e+03	   1.2736645e+03	   1.2810973e+03	
   1.2531602e+03	   1.2493565e+03	   1.2500337e+03	   1.2516038e+03	   1.2562296e+03	   1.2582092e+03	   1.2675779e+03	   1.2765591e+03	
   1.2476717e+03	   1.2501839e+03	   1.2511669e+03	   1.2529145e+03	   1.2590803e+03	   1.2635503e+03	   1.2715619e+03	   1.2814604e+03	
   1.2455391e+03	   1.2458504e+03	   1.2461726e+03	   1.2497443e+03	   1.2531466e+03	   1.2598667e+03	   1.2660925e+03	   1.2745875e+03	
   1.2492364e+03	   1.2474560e+03	   1.2497934e+03	   1.2525432e+03	   1.2570978e+03	   1.2644733e+03	   1.2711359e+03	   1.2833911e+03	
   1.2455364e+03	   1.2437752e+03	   1.2444141e+03	   1.2518086e+03	   1.2552765e+03	   1.2621686e+03	   1.2696969e+03	   1.2781728e+03	
   1.2494658e+03	   1.2481687e+03	   1.2497934e+03	   1.2530074e+03	   1.2584195e+03	   1.2631462e+03	   1.2699127e+03	   1.2798822e+03	
   1.2413857e+03	   1.2423334e+03	   1.2445342e+03	   1.2472102e+03	   1.2528135e+03	   1.2593342e+03	   1.2645716e+03	   1.2743526e+03	
   1.2464948e+03	   1.2477427e+03	   1.2498152e+03	   1.2550116e+03	   1.2600250e+03	   1.2657594e+03	   1.2725395e+03	   1.2804310e+03	
   1.2444932e+03	   1.2413120e+03	   1.2431279e+03	   1.2496843e+03	   1.2547631e+03	   1.2578433e+03	   1.2684736e+03	   1.2756497e+03	
   1.2476772e+03	   1.2469753e+03	   1.2491380e+03	   1.2546076e+03	   1.2593288e+03	   1.2670865e+03	   1.2751965e+03	   1.2840546e+03	
   1.2397011e+03	   1.2416889e+03	   1.2403209e+03	   1.2471965e+03	   1.2527261e+03	   1.2597301e+03	   1.2700683e+03	   1.2746666e+03	
   1.2447855e+03	   1.2451758e+03	   1.2447663e+03	   1.2514237e+03	   1.2570761e+03	   1.2654453e+03	   1.2692081e+03	   1.2777550e+03	
   1.2400888e+03	   1.2415605e+03	   1.2426419e+03	   1.2495012e+03	   1.2552601e+03	   1.2608142e+03	   1.2688040e+03	   1.2746639e+03	
   1.2467979e+03	   1.2446162e+03	   1.2454709e+03	   1.2526578e+03	   1.2603964e+03	   1.2641019e+03	   1.2746749e+03	   1.2824790e+03	
   1.2412521e+03	   1.2416370e+03	   1.2398895e+03	   1.2499573e+03	   1.2550034e+03	   1.2600332e+03	   1.2699755e+03	   1.2777386e+03	
   1.2467788e+03	   1.2473167e+03	   1.2454817e+03	   1.2526360e+03	   1.2590912e+03	   1.2626655e+03	   1.2711278e+03	   1.2789155e+03	
   1.2434228e+03	   1.2420521e+03	   1.2434064e+03	   1.2495095e+03	   1.2578487e+03	   1.2637005e+03	   1.2682170e+03	   1.2776731e+03	
   1.2470273e+03	   1.2448892e+03	   1.2488240e+03	   1.2555387e+03	   1.2626738e+03	   1.2662481e+03	   1.2752429e+03	   1.2824844e+03	
   1.2397148e+03	   1.2410800e+03	   1.2404601e+03	   1.2486247e+03	   1.2510577e+03	   1.2557789e+03	   1.2661826e+03	   1.2731266e+03	
   1.2460716e+03	   1.2433955e+03	   1.2437833e+03	   1.2534470e+03	   1.2586297e+03	   1.2657211e+03	   1.2701202e+03	   1.2794153e+03	
   1.2426311e+03	   1.2425382e+03	   1.2460525e+03	   1.2487367e+03	   1.2578433e+03	   1.2652488e+03	   1.2691371e+03	   1.2778097e+03	
   1.2471065e+03	   1.2464429e+03	   1.2481877e+03	   1.2538729e+03	   1.2620648e+03	   1.2673131e+03	   1.2737055e+03	   1.2802863e+03	
   1.2412575e+03	   1.2389747e+03	   1.2433027e+03	   1.2509130e+03	   1.2592468e+03	   1.2629359e+03	   1.2715838e+03	   1.2770615e+03	
   1.2465058e+03	   1.2444278e+03	   1.2465630e+03	   1.2550062e+03	   1.2610300e+03	   1.2650139e+03	   1.2741724e+03	   1.2809089e+03	
   1.2446544e+03	   1.2409161e+03	   1.2446244e+03	   1.2499628e+03	   1.2588290e+03	   1.2612156e+03	   1.2703524e+03	   1.2749779e+03	
   1.2473058e+03	   1.2461863e+03	   1.2480677e+03	   1.2537065e+03	   1.2605930e+03	   1.2692519e+03	   1.2729956e+03	   1.2789318e+03	
   1.2411291e+03	   1.2392805e+03	   1.2403810e+03	   1.2476007e+03	   1.2566254e+03	   1.2607515e+03	   1.2705298e+03	   1.2755595e+03	
   1.2471229e+03	   1.2474423e+03	   1.2498180e+03	   1.2559701e+03	   1.2656146e+03	   1.2708493e+03	   1.2784049e+03	   1.2830852e+03	
   1.2398349e+03	   1.2393515e+03	   1.2445998e+03	   1.2492310e+03	   1.2602518e+03	   1.2660952e+03	   1.2761603e+03	   1.2758791e+03	
   1.2458258e+03	   1.2439416e+03	   1.2470437e+03	   1.2545119e+03	   1.2639981e+03	   1.2708082e+03	   1.2758954e+03	   1.2797757e+03	
   1.2396738e+03	   1.2409434e+03	   1.2450230e+03	   1.2502275e+03	   1.2588454e+03	   1.2668598e+03	   1.2725286e+03	   1.2781728e+03	
   1.2450722e+03	   1.2467433e+03	   1.2470737e+03	   1.2562650e+03	   1.2664994e+03	   1.2729983e+03	   1.2785496e+03	   1.2822796e+03	
   1.2450175e+03	   1.2424862e+03	   1.2461835e+03	   1.2562268e+03	   1.2702540e+03	   1.2714746e+03	   1.2760784e+03	   1.2806959e+03	
   1.2470355e+03	   1.2463528e+03	   1.2520871e+03	   1.2579662e+03	   1.2692928e+03	   1.2750381e+03	   1.2797593e+03	   1.2829732e+03	
   1.2450039e+03	   1.2436249e+03	   1.2486575e+03	   1.2541788e+03	   1.2681486e+03	   1.2724139e+03	   1.2752592e+03	   1.2805676e+03	
   1.2498972e+03	   1.2466887e+03	   1.2500201e+03	   1.2567019e+03	   1.2724713e+03	   1.2745985e+03	   1.2829951e+03	   1.2840600e+03	
   1.2464647e+03	   1.2436576e+03	   1.2476417e+03	   1.2561339e+03	   1.2732768e+03	   1.2759364e+03	   1.2822687e+03	   1.2808953e+03	
   1.2515492e+03	   1.2471229e+03	   1.2485236e+03	   1.2579061e+03	   1.2754612e+03	   1.2794589e+03	   1.2841283e+03	   1.2834838e+03	
   1.2396518e+03	   1.2407196e+03	   1.2413831e+03	   1.2486629e+03	   1.2640528e+03	   1.2647026e+03	   1.2708384e+03	   1.2773890e+03	
   1.2491845e+03	   1.2495504e+03	   1.2520134e+03	   1.2608525e+03	   1.2817745e+03	   1.2816653e+03	   1.2854690e+03	   1.2841119e+03	
   1.2482096e+03	   1.2431280e+03	   1.2498808e+03	   1.2592905e+03	   1.2852533e+03	   1.2824844e+03	   1.2899337e+03	   1.2817173e+03	
   1.2524121e+03	   1.2489879e+03	   1.2528517e+03	   1.2610682e+03	   1.2863783e+03	   1.2858813e+03	   1.2877437e+03	   1.2863729e+03	
   1.2435021e+03	   1.2436004e+03	   1.2482724e+03	   1.2566118e+03	   1.2876317e+03	   1.2837542e+03	   1.2878993e+03	   1.2793114e+03	
   1.2469617e+03	   1.2439744e+03	   1.2447910e+03	   1.2534087e+03	   1.2698690e+03	   1.2701938e+03	   1.2747622e+03	   1.2790330e+03	
   1.2489606e+03	   1.2457029e+03	   1.2519861e+03	   1.2620184e+03	   1.3087503e+03	   1.2999959e+03	   1.2984285e+03	   1.2855045e+03	
   1.2517786e+03	   1.2517322e+03	   1.2535371e+03	   1.2650166e+03	   1.3011046e+03	   1.2979644e+03	   1.2988983e+03	   1.2877983e+03	
   1.2473195e+03	   1.2443622e+03	   1.2463091e+03	   1.2539385e+03	   1.2927243e+03	   1.2869435e+03	   1.2862445e+03	   1.2786506e+03	
   1.2551427e+03	   1.2510632e+03	   1.2540286e+03	   1.2673868e+03	   1.3157570e+03	   1.3073713e+03	   1.3046789e+03	   1.2874214e+03	
   1.2524421e+03	   1.2441546e+03	   1.2516776e+03	   1.2636104e+03	   1.3381018e+03	   1.3196455e+03	   1.3102440e+03	   1.2846717e+03	
   1.2562432e+03	   1.2488623e+03	   1.2570105e+03	   1.2652951e+03	   1.3275807e+03	   1.3137092e+03	   1.3071993e+03	   1.2903213e+03	
   1.2529473e+03	   1.2474232e+03	   1.2517758e+03	   1.2656584e+03	   1.3480632e+03	   1.3260625e+03	   1.3137201e+03	   1.2860398e+03	
   1.2604620e+03	   1.2515983e+03	   1.2586652e+03	   1.2690689e+03	   1.3549033e+03	   1.3301529e+03	   1.3185724e+03	   1.2912662e+03	
   1.2567101e+03	   1.2494904e+03	   1.2529692e+03	   1.2696860e+03	   1.3892546e+03	   1.3529209e+03	   1.3343991e+03	   1.2880331e+03	
   1.2630315e+03	   1.2547359e+03	   1.2588755e+03	   1.2720044e+03	   1.3818628e+03	   1.3517904e+03	   1.3309557e+03	   1.2922547e+03	
   1.2607433e+03	   1.2503259e+03	   1.2562623e+03	   1.2725177e+03	   1.4365736e+03	   1.3829659e+03	   1.3501657e+03	   1.2883635e+03	
   1.2565927e+03	   1.2514345e+03	   1.2545338e+03	   1.2672612e+03	   1.3713035e+03	   1.3384240e+03	   1.3179717e+03	   1.2880850e+03	
   1.2636076e+03	   1.2510741e+03	   1.2562923e+03	   1.2722474e+03	   1.4761622e+03	   1.4059770e+03	   1.3630980e+03	   1.2888605e+03	
   1.2748714e+03	   1.2596428e+03	   1.2691180e+03	   1.2821759e+03	   1.4778307e+03	   1.4174538e+03	   1.3751318e+03	   1.2990265e+03	
   1.2722774e+03	   1.2521500e+03	   1.2601042e+03	   1.2796938e+03	   1.5672804e+03	   1.4680277e+03	   1.4006577e+03	   1.2920553e+03	
   1.2531576e+03	   1.2476335e+03	   1.2521227e+03	   1.2602380e+03	   1.3881869e+03	   1.3419111e+03	   1.3151181e+03	   1.2819437e+03	
   1.2863674e+03	   1.2596892e+03	   1.2673650e+03	   1.2925113e+03	   1.6826712e+03	   1.5521829e+03	   1.4557890e+03	   1.2982047e+03	
   1.2707345e+03	   1.2540368e+03	   1.2583457e+03	   1.2764033e+03	   1.5526743e+03	   1.4532714e+03	   1.3866578e+03	   1.2921699e+03	
   1.2908647e+03	   1.2606804e+03	   1.2690279e+03	   1.2934316e+03	   1.7749964e+03	   1.6090617e+03	   1.4822406e+03	   1.2944010e+03	
   1.2983958e+03	   1.2684791e+03	   1.2745629e+03	   1.3019539e+03	   1.7368359e+03	   1.5881479e+03	   1.4756653e+03	   1.3060306e+03	
   1.3187717e+03	   1.2700164e+03	   1.2769959e+03	   1.3116448e+03	   1.9617738e+03	   1.7440420e+03	   1.5716604e+03	   1.3073713e+03	
   1.3160575e+03	   1.2745411e+03	   1.2761112e+03	   1.3046654e+03	   1.8719472e+03	   1.6809700e+03	   1.5269846e+03	   1.3083954e+03	
   1.3356006e+03	   1.2785715e+03	   1.2772744e+03	   1.3142607e+03	   2.0998997e+03	   1.8386991e+03	   1.6276191e+03	   1.3056483e+03	
   1.3077674e+03	   1.2698826e+03	   1.2697597e+03	   1.2924786e+03	   1.9311772e+03	   1.7057641e+03	   1.5279376e+03	   1.3006541e+03	
   1.3629341e+03	   1.2822059e+03	   1.2854281e+03	   1.3260242e+03	   2.2996040e+03	   1.9873025e+03	   1.7143573e+03	   1.3131193e+03	
   1.3146130e+03	   1.2671438e+03	   1.2644951e+03	   1.2935627e+03	   2.0980812e+03	   1.8110215e+03	   1.5790085e+03	   1.2961239e+03	
   1.3685755e+03	   1.2816953e+03	   1.2817772e+03	   1.3209043e+03	   2.4662158e+03	   2.1051972e+03	   1.7771181e+03	   1.3075434e+03	
   1.3556379e+03	   1.2826156e+03	   1.2819819e+03	   1.3153366e+03	   2.3825850e+03	   2.0323523e+03	   1.7271094e+03	   1.3083872e+03	
   1.4410327e+03	   1.3094330e+03	   1.3016998e+03	   1.3593870e+03	   2.8246732e+03	   2.4017021e+03	   1.9890336e+03	   1.3283617e+03	
