344.569433613622	2168.1532	2087.5346	2215.7915	2203.5766	2203.5766	2157.1598	2231.6709	2284.1952	2248.7719	2187.6971	2115.6289	2153.4953	2098.528	2171.8177	2158.3813	2225.5635	2184.0326	2218.2345	2184.0326	2124.1794	2230.4494	2190.1401	2162.0457	2237.7784	2148.6093	2191.3616	2138.8373	2100.971	2175.4822	2094.8635	2130.2869	2116.8504	2056.9972	2033.7888	2043.5607	1998.3654	2032.5673	2010.5804	1959.2776	1890.8739	1832.2421	1806.5908	1806.5908	1741.8515	1714.9787	1660.0114	1673.4478	1661.2329	1603.8226	1594.0507	1630.6955	1681.9983	1669.7833	1756.5095	1725.9721	1873.773	1798.0403	1934.8477	1857.8935	1804.1478	1854.2291	1922.6328	2030.1243	2166.9317
346.614249325527	2132.2215	2140.7797	2275.2662	2231.2524	2263.0401	2252.0367	2261.8175	2248.3689	2296.0504	2179.903	2162.7866	2232.475	2184.7935	2154.2284	2134.6667	2228.8072	2193.3517	2254.4819	2160.3414	2263.0401	2211.6908	2269.1531	2149.3379	2234.9202	2193.3517	2186.0161	2167.677	2157.8962	2190.9065	2183.5709	2161.564	2148.1153	2130.9989	1989.1768	2028.3001	1975.7282	2001.4029	2019.7419	1974.5056	1897.4815	1853.4678	1885.2555	1852.2452	1833.9061	1770.3307	1739.7656	1679.858	1654.1833	1632.1764	1575.9366	1588.1627	1629.7312	1661.5189	1745.8786	1740.9882	1837.5739	1854.6904	1974.5056	1935.3822	1802.1184	1876.6972	2000.1802	2044.194	2138.3345
348.657212208944	2224.71	2154.9584	2301.8039	2271.2111	2267.54	2265.0925	2212.4729	2251.6317	2263.8688	2183.1038	2191.6698	2187.9986	2157.4058	2221.0389	2192.8935	2202.6832	2225.9337	2255.3028	2219.8152	2212.4729	2304.2514	2164.7481	2258.974	2254.0791	2199.0121	2221.0389	2197.7883	2183.1038	2240.6183	2163.5244	2097.4439	2124.3656	2164.7481	2042.3768	2037.482	2054.6139	1964.0592	2016.6788	2014.2314	1912.6632	1857.5962	1820.8848	1771.9363	1773.16	1726.6589	1685.0526	1672.8155	1625.0907	1611.6299	1609.1824	1604.2876	1618.9721	1625.0907	1714.4217	1771.9363	1879.623	1844.1353	2001.9943	1987.3097	1814.7662	1867.3859	2014.2314	2088.8779	2185.5512
350.69832640494	2231.6243	2150.7861	2318.5866	2319.8114	2226.725	2196.1045	2269.5937	2347.9823	2280.6171	2236.5236	2178.957	2287.9661	2186.3059	2163.0343	2220.6009	2258.5703	2262.2448	2232.8491	2198.5541	2259.7952	2238.9732	2210.8023	2214.4768	2240.198	2214.4768	2159.3598	2170.3832	2174.0577	2129.9641	2167.9336	2159.3598	2165.4839	2148.3364	2058.9245	2035.6529	2027.0791	2038.1025	2044.2266	1935.2175	1949.9154	1871.5268	1881.3254	1828.6581	1785.7894	1744.1454	1678.0051	1750.2695	1678.0051	1690.2533	1597.1669	1659.6328	1689.0285	1675.5554	1755.1688	1826.2085	1866.6276	1894.7984	1963.3884	1929.0934	1843.356	1918.07	1905.8218	2022.1799	2166.7088
352.737596027702	2199.3168	2174.7982	2254.4836	2331.7172	2318.232	2307.1986	2252.0318	2265.517	2290.0356	2194.4131	2255.7096	2244.6762	2263.0651	2258.1614	2256.9355	2347.6543	2286.3578	2217.7058	2231.191	2210.3502	2283.9059	2267.9689	2250.8059	2248.354	2226.2873	2234.8688	2225.0613	2198.0909	2231.191	2136.7944	2090.2091	2131.8907	2164.9908	2032.5905	2120.8574	2071.8202	2026.4608	1989.683	2015.4275	1956.5829	1821.7307	1890.3827	1878.1234	1794.7602	1784.9528	1742.0453	1708.9452	1658.6821	1662.3599	1631.7116	1656.2302	1652.5524	1702.8155	1713.8489	1819.2788	1865.8641	1927.1606	1959.0347	1946.7754	1901.4161	1898.9642	2009.2978	2096.3388	2180.9279
354.775025164678	2142.4058	2180.4439	2236.8876	2267.5635	2268.7906	2268.7906	2301.9206	2309.2828	2299.4665	2273.6987	2240.5687	2250.385	2277.3798	2238.1147	2294.5583	2239.3417	2288.4231	2251.6121	2214.801	2231.9795	2265.1095	2265.1095	2247.9309	2250.385	2230.7524	2230.7524	2241.7958	2189.0332	2176.7628	2204.9847	2192.7143	2240.5687	2198.8495	2040.5618	2056.5132	2139.9517	2087.1892	2027.0644	1993.9344	1993.9344	1870.0037	1887.1822	1863.8685	1807.4248	1782.8841	1711.716	1714.17	1688.4023	1696.9915	1603.7368	1682.2671	1716.6241	1693.3104	1741.1649	1813.56	1920.3122	1931.3555	1996.3885	1912.95	1906.8148	1884.7281	2081.054	2089.6432	2159.5843
356.810617876719	2227.8523	2160.3045	2292.944	2289.2595	2323.6475	2262.2404	2267.1529	2278.2062	2285.5751	2258.5559	2232.7649	2218.0272	2279.4344	2199.605	2296.6284	2335.929	2353.123	2323.6475	2303.9972	2246.2745	2310.138	2302.7691	2252.4152	2319.9631	2284.3469	2285.5751	2323.6475	2210.6583	2268.3811	2243.8182	2176.2703	2221.7116	2222.9398	2130.829	2073.1063	2138.1979	2075.5625	2057.1404	2012.9272	1952.7482	1869.2344	1989.5925	1853.2686	1840.9871	1813.968	1773.4392	1734.1387	1698.5225	1710.8039	1646.9405	1605.1836	1666.5908	1723.0854	1746.4201	1817.6524	1822.565	1924.5009	2039.9464	2037.4901	1926.9572	1947.8356	2030.1212	2189.7799	2236.4494
358.844378198242	2299.9269	2168.3971	2298.6976	2271.6541	2330.6581	2264.2786	2324.5119	2313.4486	2290.0929	2231.0889	2220.0256	2302.3854	2218.7964	2282.7174	2365.0771	2333.1166	2383.5159	2285.1759	2328.1996	2344.1799	2369.9941	2218.7964	2338.0336	2266.7371	2272.8834	2267.9664	2255.6739	2260.5909	2256.9031	2274.1126	2179.4604	2263.0494	2189.2944	2052.8476	2151.1876	2055.3061	2103.2469	2125.3734	2022.1164	1992.6143	1905.3376	1972.9463	1853.7091	1864.7723	1835.2703	1757.8276	1744.3058	1712.3453	1698.8236	1668.0923	1684.0726	1671.7801	1674.2386	1788.5588	1831.5826	1918.8593	1980.3218	2023.3456	2006.1361	1940.9858	2003.6776	2065.1401	2145.0414	2245.8399
360.876310137346	2251.5518	2176.5001	2311.8392	2356.1321	2306.9178	2303.2268	2319.2214	2276.1589	2295.8446	2240.4786	2208.4893	2326.6035	2254.0125	2193.7251	2289.6928	2381.9695	2273.6982	2330.2946	2322.9125	2305.6875	2363.5142	2251.5518	2310.6089	2315.5303	2295.8446	2314.3	2244.1697	2224.484	2234.3268	2254.0125	2143.2804	2240.4786	2196.1858	2105.1394	2118.6733	2118.6733	2069.4591	2020.2448	2059.6162	2020.2448	1972.2609	1939.0413	1878.7539	1909.5128	1809.8539	1748.3361	1820.9271	1663.4415	1739.7236	1667.1326	1657.2898	1692.9701	1695.4308	1781.5557	1822.1575	1900.9003	1932.8895	2037.4698	1983.3341	1972.2609	1948.8842	2090.3751	2194.9554	2263.8554
362.906417675989	2295.4449	2233.8718	2338.5461	2343.4719	2366.8697	2269.5842	2320.0741	2345.9348	2375.4899	2304.0651	2294.2134	2284.3617	2265.8898	2289.2876	2236.3347	2380.4158	2283.1303	2280.6674	2281.8988	2315.1483	2344.7034	2412.4338	2342.2405	2331.1573	2300.3707	2322.5371	2279.4359	2323.7685	2326.2314	2222.7887	2188.3077	2177.2246	2173.5302	2116.8829	2095.9481	2120.5773	2082.402	2046.6896	2055.3098	1998.6626	1917.3861	1905.0715	1919.849	1820.1006	1834.8782	1719.1208	1800.3972	1774.5365	1730.2039	1709.2691	1684.6398	1673.5567	1711.732	1800.3972	1858.2759	1893.9883	1974.0334	2065.1615	1990.0424	1945.7097	2001.1255	2067.6245	2168.6043	2206.7796
364.934704770116	2302.4354	2254.3653	2298.7377	2373.9243	2339.4124	2393.6454	2378.8546	2364.0638	2404.7385	2242.0396	2264.2258	2286.412	2216.1557	2307.3657	2344.3427	2371.4592	2359.1335	2354.2032	2360.3661	2349.2729	2334.4821	2314.7611	2339.4124	2318.4588	2282.7143	2283.9469	2302.4354	2319.6913	2276.5515	2306.1331	2237.1093	2319.6913	2281.4818	2158.225	2078.1082	2143.4342	2106.4572	2096.5967	2078.1082	1997.9913	1977.0377	2036.2009	1884.5951	1806.9434	1842.6879	1762.571	1765.0361	1766.2687	1681.2216	1663.9656	1709.5706	1747.7802	1794.6177	1808.176	1891.9905	1995.5262	1985.6656	2052.2243	2031.2706	2017.7124	1958.5492	2113.8526	2160.6902	2250.6676
366.961175349801	2289.6952	2295.8636	2360.0145	2353.8462	2329.1727	2347.6778	2304.4993	2377.2859	2355.0798	2306.9666	2309.434	2318.0697	2304.4993	2277.3585	2326.7054	2325.4717	2353.8462	2331.6401	2316.836	2389.6227	2350.1451	2284.7605	2339.0421	2337.8084	2282.2932	2380.9869	2239.1147	2235.4137	2303.2656	2292.1626	2237.881	2281.0595	2252.6851	2181.1321	2186.0668	2152.7576	2083.672	2124.3832	2067.6343	2010.8853	1946.7344	1941.7997	1889.9855	1920.8273	1833.2366	1788.8244	1760.4499	1765.3846	1743.1785	1702.4674	1690.1306	1682.7286	1696.299	1794.9928	1813.4978	1922.061	2009.6517	2001.016	2040.4935	1999.7823	1947.9681	2021.9884	2195.9361	2360.0145
368.985833319401	2360.8926	2274.4582	2357.1883	2411.5184	2358.423	2441.1531	2397.9359	2402.875	2431.2748	2389.2924	2279.3973	2348.5448	2316.4406	2342.3709	2365.8317	2304.0929	2397.9359	2409.0489	2378.1795	2437.4487	2423.8662	2386.8229	2343.6057	2388.0577	2349.7796	2391.762	2317.6754	2348.5448	2360.8926	2320.145	2315.2059	2304.0929	2283.1017	2239.8845	2194.1978	2202.8412	2164.5631	2158.3893	2132.4589	2105.2939	1997.8683	2053.4333	1934.8947	1952.1816	1926.2513	1855.869	1816.3562	1770.6694	1750.913	1722.5132	1700.2872	1771.9042	1804.0084	1800.3041	1868.2168	2018.8595	2062.0767	2117.6416	2091.7113	2010.2161	2020.0943	2192.963	2236.1802	2343.6057
371.008682557691	2278.9637	2229.5285	2413.6747	2411.2029	2422.3258	2434.6847	2374.1265	2397.6082	2443.3358	2229.5285	2350.6448	2332.1066	2361.7677	2322.2195	2320.9836	2364.2395	2332.1066	2424.7976	2355.5883	2426.0335	2461.874	2433.4488	2400.08	2376.5983	2302.4454	2422.3258	2323.4554	2317.276	2369.183	2327.163	2203.575	2295.0302	2240.6514	2212.2262	2129.4222	2167.7345	2112.1198	2120.771	2110.884	2039.2029	2044.1464	1972.4653	1973.7012	1962.5783	1817.9803	1819.2161	1843.9338	1751.2427	1768.545	1743.8274	1704.2793	1717.8739	1730.2327	1815.5085	1914.3789	1977.4089	2024.3723	2083.6946	2042.9105	2037.967	1994.7112	2099.761	2229.5285	2354.3524
373.029726918008	2332.9523	2331.7153	2435.6219	2386.1426	2352.744	2363.8769	2393.5645	2373.7727	2438.0959	2361.4029	2263.6811	2352.744	2356.455	2337.9002	2389.8535	2418.3042	2420.7781	2361.4029	2392.3275	2339.1372	2413.3562	2386.1426	2429.437	2351.507	2399.7494	2389.8535	2311.9235	2259.9702	2366.3508	2334.1892	2284.7099	2278.5249	2251.3113	2157.3005	2236.4675	2149.8786	2133.7978	2141.2197	2065.7637	2086.7924	1938.3543	1996.4925	2021.2322	1907.4297	1853.0024	1890.1119	1802.286	1777.5463	1751.5697	1745.3847	1721.882	1742.9108	1749.0957	1830.7367	1965.5679	2032.3651	2021.2322	2173.3813	2105.3472	2043.4979	2003.9145	2115.243	2236.4675	2384.9056
375.048970228412	2335.0331	2263.224	2429.1278	2425.4135	2372.1757	2327.6046	2432.842	2445.2229	2435.3182	2398.1756	2365.9853	2349.8902	2313.9856	2332.5569	2326.3665	2351.1283	2352.3663	2431.6039	2382.0804	2390.7471	2391.9851	2426.6516	2353.6044	2344.9378	2375.89	2332.5569	2384.5566	2364.7472	2332.5569	2321.4142	2297.8905	2270.6526	2254.5574	2217.4148	2145.6057	2197.6054	2141.8915	2145.6057	2182.7483	2060.1777	2023.0351	2020.5589	1923.9881	1912.8453	1923.9881	1875.7026	1836.0838	1715.9893	1744.4654	1765.5128	1741.9892	1766.7509	1829.8934	1891.7978	1919.0357	2044.0825	2086.1775	2197.6054	2117.1297	1990.8448	2070.0824	2182.7483	2294.1762	2414.2707
377.066416291795	2268.9578	2268.9578	2364.3755	2337.1133	2365.6147	2349.5052	2365.6147	2349.5052	2396.5944	2317.2862	2318.5254	2370.5714	2369.3322	2277.6321	2334.6349	2365.6147	2417.6607	2294.9808	2385.4417	2386.6809	2407.7471	2421.3782	2392.8769	2364.3755	2381.7241	2402.7904	2344.5484	2313.5687	2327.1998	2373.0498	2228.0645	2303.6551	2261.5227	2241.6956	2174.7793	2162.3874	2137.6036	2106.6239	2136.3644	2071.9265	2009.967	1992.6183	1899.679	1886.0479	1910.8318	1810.4573	1817.8925	1783.1951	1765.8465	1708.8437	1718.7572	1736.1059	1868.6993	1895.9615	1915.7885	2001.2927	2057.0562	2136.3644	2187.1712	1997.5751	2016.1629	2101.6671	2239.2172	2350.7444
379.082068886046	2294.5422	2349.1151	2476.8653	2460.7415	2419.8118	2380.1225	2386.3239	2409.8895	2453.2997	2361.5181	2332.9913	2427.2536	2355.3166	2373.921	2325.5496	2421.0521	2450.8192	2452.0595	2324.3093	2403.688	2465.7027	2468.1833	2331.751	2376.4016	2398.7269	2422.2924	2403.688	2356.5569	2329.2704	2341.6734	2314.3869	2347.8748	2298.2631	2259.814	2227.5664	2249.8917	2207.7217	2212.6829	2174.2338	2141.9862	2011.7554	2056.406	1990.6704	1939.8184	1874.0829	1814.5488	1885.2455	1768.658	1790.9832	1794.7041	1776.0997	1771.1385	1804.6265	1886.4858	1965.8646	2036.5613	2120.9012	2190.3576	2200.28	1999.3525	2065.088	2228.8067	2349.1151	2421.0521
381.095931764192	2415.7553	2320.1679	2405.8242	2474.1009	2443.066	2387.2032	2464.1698	2469.1353	2438.1005	2379.7549	2372.3065	2368.5823	2380.9963	2364.8581	2385.9619	2502.653	2446.7902	2480.3079	2440.5832	2436.8591	2418.2381	2407.0656	2392.1688	2433.1349	2333.8232	2416.9967	2404.5828	2393.4102	2464.1698	2369.8237	2340.0302	2344.9958	2292.8572	2274.2363	2232.0288	2203.4767	2235.753	2187.3386	2179.8902	2150.0967	2049.5437	2094.2339	1966.3702	1967.6116	1894.3693	1824.8512	1909.266	1834.7823	1776.4367	1776.4367	1736.7121	1811.1958	1809.9544	1904.3005	1947.7493	2099.1995	2141.407	2161.2693	2219.6149	2101.6823	2117.8205	2167.4763	2344.9958	2359.8925
383.108008654535	2354.5323	2272.5275	2429.0821	2445.2346	2384.3522	2487.4795	2480.0245	2457.6596	2448.9621	2354.5323	2374.4122	2363.2298	2308.5599	2335.8948	2432.8096	2475.0545	2494.9345	2517.2994	2420.3846	2436.5371	2376.8972	2434.0521	2424.1121	2365.7148	2359.5023	2448.9621	2416.6571	2306.0749	2380.6247	2374.4122	2354.5323	2329.6823	2282.4674	2252.6475	2271.285	2278.74	2247.6775	2205.4326	2240.2225	2084.9104	2067.5154	2028.998	2011.603	1955.6907	1892.3233	1894.8083	1855.0484	1821.501	1806.591	1802.8635	1763.1036	1817.7735	1815.2885	1923.3857	2004.1481	2031.483	2140.8228	2217.8576	2189.2802	1963.1457	2030.2405	2202.9476	2320.9849	2439.0221
385.118303260786	2390.1969	2357.8634	2418.7997	2355.3762	2451.1333	2398.9021	2427.5049	2418.7997	2471.0309	2412.5817	2341.6966	2369.0558	2396.4149	2362.8378	2392.6841	2441.1845	2396.4149	2467.3001	2406.3637	2439.9409	2500.8772	2529.48	2387.7097	2405.1201	2485.954	2467.3001	2417.5561	2371.5429	2437.4537	2390.1969	2355.3762	2380.2481	2314.3374	2228.5291	2189.9775	2191.2211	2211.1187	2211.1187	2158.8876	2114.118	2060.6432	2040.7457	2030.7969	1993.4889	1983.5401	1882.8086	1889.0266	1823.1159	1811.9235	1795.7567	1823.1159	1769.6411	1857.9366	1917.6294	1974.8349	2083.028	2143.9644	2207.3879	2166.3491	2075.5664	2121.5796	2213.6059	2383.9789	2346.671
387.126819262205	2381.1112	2413.4734	2478.1978	2432.1439	2457.0379	2476.9531	2438.3674	2453.3038	2473.219	2447.0803	2425.9204	2478.1978	2447.0803	2439.6121	2404.7605	2475.7084	2496.8683	2453.3038	2414.7181	2450.8144	2518.0282	2480.6872	2464.5061	2495.6236	2476.9531	2457.0379	2418.4522	2407.2499	2458.2826	2450.8144	2330.0785	2415.9628	2328.8338	2281.5352	2328.8338	2292.7375	2307.6739	2307.6739	2199.385	2143.3735	2089.8514	2120.9689	2016.4141	1950.445	1921.8169	1904.3911	1853.3584	1873.2736	1858.3372	1858.3372	1824.7303	1808.5492	1910.6146	1980.3178	2050.021	2104.7878	2164.5334	2214.3214	2194.4062	2041.3081	2073.6703	2225.5237	2349.9937	2418.4522
389.13356031378	2424.3287	2352.0723	2495.3394	2502.8142	2425.5745	2401.9043	2372.0051	2505.3058	2489.1104	2374.4967	2374.4967	2369.5135	2354.5639	2426.8203	2419.3455	2522.747	2476.6524	2481.6356	2457.9654	2429.3119	2525.2386	2429.3119	2467.9318	2489.1104	2438.0325	2484.1272	2408.1333	2464.1944	2447.999	2489.1104	2385.7089	2477.8982	2390.6921	2276.0784	2268.6036	2300.9944	2212.5426	2284.799	2163.9563	2106.6495	2117.8617	2096.6831	2023.1808	1989.5442	1960.8908	1886.1427	1922.2709	1845.0313	1883.6511	1863.7183	1795.1992	1825.0985	1869.9473	1954.6618	2056.8174	2151.4983	2091.6999	2218.7716	2211.2968	2034.393	2171.4311	2249.9166	2389.4463	2418.0997
391.138530046292	2382.829	2387.8166	2423.9767	2420.236	2458.89	2412.7546	2477.5935	2476.3466	2470.1121	2430.2113	2400.2856	2415.2484	2427.7174	2414.0015	2406.5201	2516.2475	2531.2103	2440.1865	2472.6059	2456.3962	2496.297	2543.6793	2448.9148	2493.8032	2421.4829	2473.8528	2467.6183	2447.6679	2442.6803	2400.2856	2351.6564	2448.9148	2367.8662	2235.6946	2246.9167	2306.768	2266.8671	2190.8061	2188.3123	2142.177	2087.3133	2083.5726	2023.7213	1968.8577	1930.2037	1923.9692	2008.7585	1835.4392	1925.2161	1852.8958	1831.6985	1812.995	1811.748	1977.586	2012.4992	2123.4735	2148.4115	2215.7442	2152.1522	2106.0168	2160.8805	2223.2256	2337.9405	2465.1245
393.141732066521	2447.3318	2383.6837	2474.7878	2467.2998	2552.164	2472.2918	2458.5638	2548.42	2582.116	2457.3158	2499.7479	2454.8198	2474.7878	2464.8038	2439.8438	2514.7239	2529.6999	2458.5638	2527.2039	2573.38	2573.38	2562.148	2518.4679	2509.7319	2477.2838	2489.7639	2481.0278	2486.0199	2560.9	2471.0438	2412.3877	2404.8997	2477.2838	2376.1957	2267.6195	2290.0836	2251.3955	2346.2436	2261.3795	2236.4195	2092.8992	2084.1632	2120.3553	2028.0031	1990.5631	1981.8271	1968.0991	1963.107	1908.195	1913.187	1842.0509	1913.187	1878.2429	1926.915	2091.6512	2100.3873	2192.7394	2276.3555	2242.6595	2075.4272	2196.4834	2280.0995	2402.4037	2528.4519
395.143169957357	2488.2111	2400.774	2476.9692	2499.453	2500.7021	2511.944	2575.6482	2504.4494	2589.3884	2541.9225	2434.4997	2479.4674	2503.2003	2432.0015	2513.1932	2519.4387	2566.9045	2576.8974	2543.1716	2503.2003	2555.6626	2571.9009	2568.1536	2473.2219	2539.4243	2575.6482	2440.7452	2498.2039	2439.4961	2563.1572	2433.2506	2504.4494	2407.0195	2363.3009	2304.5931	2320.8314	2302.0949	2237.1416	2247.1344	2188.4266	2134.7153	2204.665	2032.2889	2062.2673	1953.5955	1898.635	1983.5739	1897.3859	1872.4038	1862.411	1922.3679	1917.3715	1877.4003	1941.1045	2089.7476	2132.2171	2189.6757	2302.0949	2252.1308	2098.4913	2139.7117	2320.8314	2422.0087	2484.4638
